,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
1,emlb,i_01cn,ii_corr,70,iii_gbrt,1.554,0.998,12.800,0.879,13.300,0.863,"{'learning_rate': [0.071], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [32], 'n_estimators': [170]}"
2,emlb,i_13cl,ii_la,la_ff_final,iii_lgbm,5.115,0.980,15.400,0.824,14.300,0.843,"{'learning_rate': [0.074], 'max_depth': [16], 'n_estimators': [440], 'num_leaves': [20]}"
3,emlb,i_12cl,ii_mlr,mlr_ff_multifinal,iii_lgbm,7.583,0.956,15.800,0.816,14.300,0.842,"{'learning_rate': [0.083], 'max_depth': [8], 'n_estimators': [380], 'num_leaves': [20]}"
4,emlb,i_12cn,ii_mlr,mlr_ff_multifinal,iii_lgbm,10.364,0.918,16.000,0.811,14.300,0.841,"{'learning_rate': [0.07], 'max_depth': [10], 'n_estimators': [220], 'num_leaves': [20]}"
5,emlb,i_01cd,ii_corr,150,iii_gbrt,2.967,0.993,15.300,0.827,14.300,0.841,"{'learning_rate': [0.089], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [10], 'n_estimators': [350]}"
6,emlb,i_01cl,ii_random,des_random_0,iii_gbrt,2.102,0.997,14.700,0.841,14.400,0.840,"{'learning_rate': [0.096], 'max_depth': [6], 'max_features': [45], 'max_leaf_nodes': [12], 'n_estimators': [260]}"
7,emlb,i_12a,ii_random,des_random_4,iii_gbrt,8.113,0.950,15.700,0.817,14.500,0.838,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [6], 'n_estimators': [490]}"
8,emlb,i_01cg,ii_random,des_random_8,iii_lgbm,3.662,0.990,15.500,0.822,14.500,0.838,"{'learning_rate': [0.076], 'max_depth': [16], 'n_estimators': [230], 'num_leaves': [20]}"
9,emlb,i_13a,ii_mlr,mlr_ff_multifinal,iii_lgbm,7.079,0.962,16.000,0.811,14.500,0.838,"{'learning_rate': [0.089], 'max_depth': [14], 'n_estimators': [260], 'num_leaves': [20]}"
10,emlb,i_13cn,ii_mlr,mlr_ff_multifinal,iii_lgbm,9.651,0.929,15.600,0.820,14.800,0.830,"{'learning_rate': [0.09], 'max_depth': [14], 'n_estimators': [160], 'num_leaves': [20]}"
11,emlb,i_11a,ii_mlr,mlr_ff_multifinal,iii_gbrt,6.348,0.969,17.500,0.773,15.000,0.826,"{'learning_rate': [0.12], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [16], 'n_estimators': [470]}"
12,emlb,i_02a,ii_la,la_ff_final,iii_gbrt,7.327,0.959,15.300,0.828,15.100,0.823,"{'learning_rate': [0.079], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [6], 'n_estimators': [750]}"
13,emlb,i_01ch,ii_la,la_ff_final,iii_lgbm,0.553,1.000,15.300,0.828,15.200,0.822,"{'learning_rate': [0.095], 'max_depth': [12], 'n_estimators': [430], 'num_leaves': [20]}"
14,emlb,i_13cg,ii_mlr,mlr_ff_multifinal,iii_gbrt,3.802,0.989,18.100,0.759,15.300,0.819,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [40], 'max_leaf_nodes': [8], 'n_estimators': [710]}"
15,emlb,i_11cl,ii_rf,rf_ff_final,iii_gbrt,9.251,0.935,16.600,0.796,15.700,0.809,"{'learning_rate': [0.08], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [6], 'n_estimators': [560]}"
16,emlb,i_11cn,ii_mlr,mlr_ff_multifinal,iii_gbrt,13.093,0.869,19.800,0.711,15.700,0.809,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [380]}"
17,emlb,i_01cp,ii_la,la_ff_final,iii_lgbm,3.153,0.992,15.500,0.823,15.800,0.806,"{'learning_rate': [0.082], 'max_depth': [14], 'n_estimators': [180], 'num_leaves': [20]}"
18,emlb,i_02cl,ii_la,la_ff_final,iii_lgbm,7.734,0.954,17.500,0.775,15.800,0.806,"{'learning_rate': [0.069], 'max_depth': [14], 'n_estimators': [330], 'num_leaves': [20]}"
19,emlb,i_qm,ii_rf,rf_ff_final,iii_lgbm,3.939,0.988,15.900,0.813,15.900,0.806,"{'learning_rate': [0.08], 'max_depth': [8], 'n_estimators': [460], 'num_leaves': [20]}"
20,emlb,i_12cg,ii_la,la_ff_final,iii_lgbm,9.261,0.934,17.100,0.784,16.000,0.802,"{'learning_rate': [0.091], 'max_depth': [8], 'n_estimators': [370], 'num_leaves': [20]}"
21,emlb,i_12ch,ii_rf,rf_ff_final,iii_gbrt,4.573,0.984,17.400,0.775,16.000,0.802,"{'learning_rate': [0.084], 'max_depth': [6], 'max_features': [30], 'max_leaf_nodes': [14], 'n_estimators': [490]}"
22,emlb,i_02cn,ii_mlr,mlr_ff_multifinal,iii_gbrt,9.680,0.928,16.800,0.791,16.000,0.801,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [530]}"
23,emlb,i_13cp,ii_mlr,mlr_ff_multifinal,iii_lgbm,7.144,0.961,16.800,0.792,16.100,0.799,"{'learning_rate': [0.1], 'max_depth': [10], 'n_estimators': [300], 'num_leaves': [20]}"
24,emlb,i_02cg,ii_rf,rf_ff_final,iii_gbrt,5.930,0.973,17.600,0.772,16.200,0.798,"{'learning_rate': [0.039], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [18], 'n_estimators': [820]}"
25,emlb,i_12cp,ii_mlr,mlr_ff_multifinal,iii_lgbm,9.313,0.934,17.800,0.767,16.400,0.792,"{'learning_rate': [0.066], 'max_depth': [14], 'n_estimators': [260], 'num_leaves': [20]}"
26,emlb,i_13cd,ii_corr,150,iii_lgbm,8.737,0.942,17.900,0.762,16.700,0.785,"{'learning_rate': [0.083], 'max_depth': [14], 'n_estimators': [310], 'num_leaves': [20]}"
27,emlb,i_13ch,ii_mlr,mlr_ff_multifinal,iii_lgbm,7.430,0.958,17.300,0.779,16.800,0.782,"{'learning_rate': [0.08], 'max_depth': [10], 'n_estimators': [370], 'num_leaves': [20]}"
28,emlb,i_02cd,ii_mlr,mlr_ff_multifinal,iii_gbrt,7.601,0.956,17.800,0.767,16.900,0.780,"{'learning_rate': [0.08], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [12], 'n_estimators': [430]}"
29,emlb,i_12cd,ii_la,la_ff_final,iii_lgbm,8.764,0.941,17.700,0.769,17.100,0.775,"{'learning_rate': [0.086], 'max_depth': [14], 'n_estimators': [270], 'num_leaves': [20]}"
30,emlb,i_11cg,ii_mlr,mlr_ff_multifinal,iii_gbrt,11.492,0.899,21.000,0.674,17.200,0.771,"{'learning_rate': [0.098], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [400]}"
31,emlb,i_11ch,ii_la,la_ff_final,iii_lgbm,10.016,0.923,19.700,0.713,17.400,0.766,"{'learning_rate': [0.12], 'max_depth': [10], 'n_estimators': [260], 'num_leaves': [20]}"
32,emlb,i_09cl,ii_mlr,mlr_ff_multifinal,iii_gbrt,11.128,0.905,18.600,0.745,17.500,0.765,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [10], 'n_estimators': [210]}"
33,emlb,i_01a,ii_random,des_random_0,iii_lgbm,0.134,1.000,19.300,0.724,17.600,0.760,"{'learning_rate': [0.027], 'max_depth': [16], 'n_estimators': [2110], 'num_leaves': [20]}"
34,emlb,i_02cp,ii_random,des_random_7,iii_lgbm,9.996,0.924,19.600,0.718,17.800,0.755,"{'learning_rate': [0.075], 'max_depth': [14], 'n_estimators': [370], 'num_leaves': [20]}"
35,emlb,i_11cd,ii_random,des_random_3,iii_gbrt,11.579,0.898,22.400,0.629,18.200,0.743,"{'learning_rate': [0.083], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [12], 'n_estimators': [450]}"
36,emlb,i_02ch,ii_corr,200,iii_lgbm,8.447,0.945,18.600,0.745,18.300,0.743,"{'learning_rate': [0.079], 'max_depth': [12], 'n_estimators': [290], 'num_leaves': [20]}"
37,emlb,i_09ch,ii_la,la_ff_final,iii_gbrt,14.977,0.829,19.900,0.706,18.300,0.742,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [200]}"
38,emlb,i_04cn,ii_random,des_random_0,iii_gbrt,13.781,0.855,19.100,0.731,19.000,0.721,"{'learning_rate': [0.059], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [460]}"
39,emlb,i_04cl,ii_mlr,mlr_ff_multifinal,iii_lgbm,13.694,0.857,19.900,0.707,19.500,0.707,"{'learning_rate': [0.092], 'max_depth': [4], 'n_estimators': [590], 'num_leaves': [20]}"
40,emlb,i_11cp,ii_random,des_random_8,iii_gbrt,13.499,0.861,22.500,0.626,19.700,0.700,"{'learning_rate': [0.068], 'max_depth': [4], 'max_features': [30], 'max_leaf_nodes': [10], 'n_estimators': [480]}"
41,emlb,i_09cg,ii_rf,rf_ff_final,iii_lgbm,14.026,0.850,19.400,0.722,19.800,0.696,"{'learning_rate': [0.12], 'max_depth': [8], 'n_estimators': [310], 'num_leaves': [20]}"
42,emlb,i_09cn,ii_random,des_random_8,iii_gbrt,16.962,0.780,21.000,0.673,19.900,0.693,"{'learning_rate': [0.12], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [150]}"
43,emlb,i_10cl,ii_corr,35,iii_gbrt,17.624,0.763,23.200,0.601,20.100,0.687,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [310]}"
44,emlb,i_04a,ii_la,la_ff_final,iii_gbrt,14.348,0.843,20.600,0.687,20.300,0.681,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [250]}"
45,emlb,i_09cp,ii_rf,rf_ff_final,iii_gbrt,15.407,0.819,20.500,0.691,20.600,0.674,"{'learning_rate': [0.13], 'max_depth': [4], 'max_features': [19], 'max_leaf_nodes': [4], 'n_estimators': [330]}"
46,emlb,i_04cp,ii_corr,80,iii_lgbm,15.780,0.810,21.100,0.673,20.800,0.665,"{'learning_rate': [0.091], 'max_depth': [6], 'n_estimators': [270], 'num_leaves': [20]}"
47,emlb,i_10ch,ii_random,des_random_3,iii_gbrt,17.053,0.778,22.600,0.622,21.000,0.660,"{'learning_rate': [0.13], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [4], 'n_estimators': [710]}"
48,emlb,i_04cd,ii_la,la_ff_final,iii_gbrt,15.454,0.817,21.800,0.650,21.300,0.650,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [6], 'n_estimators': [810]}"
49,emlb,i_04ch,ii_mlr,mlr_ff_multifinal,iii_gbrt,13.557,0.859,20.100,0.701,21.300,0.649,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [260]}"
50,emlb,i_04cg,ii_random,des_random_5,iii_lgbm,16.095,0.802,21.200,0.668,21.300,0.648,"{'learning_rate': [0.08], 'max_depth': [8], 'n_estimators': [310], 'num_leaves': [20]}"
51,emlb,i_10cn,ii_mlr,mlr_ff_multifinal,iii_gbrt,19.169,0.719,24.300,0.564,21.500,0.644,"{'learning_rate': [0.098], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [220]}"
52,emlb,i_10a,ii_mlr,mlr_ff_multifinal,iii_gbrt,16.144,0.801,20.700,0.684,21.700,0.638,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [6], 'n_estimators': [280]}"
53,emlb,i_02s3l,ii_mlr,mlr_ff_multifinal,iii_gbrt,20.292,0.685,26.400,0.484,22.400,0.612,"{'learning_rate': [0.09], 'max_depth': [8], 'max_features': [45], 'max_leaf_nodes': [26], 'n_estimators': [190]}"
54,emlb,i_06cp,ii_la,la_ff_final,iii_lgbm,19.335,0.714,24.300,0.563,22.400,0.612,"{'learning_rate': [0.13], 'max_depth': [14], 'n_estimators': [150], 'num_leaves': [20]}"
55,emlb,i_10cd,ii_mlr,mlr_ff_multifinal,iii_gbrt,16.847,0.783,24.500,0.557,22.400,0.612,"{'learning_rate': [0.25], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [280]}"
56,emlb,i_06cl,ii_mlr,mlr_ff_multifinal,iii_gbrt,18.500,0.738,23.100,0.605,22.500,0.610,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [180]}"
57,emlb,i_05cl,ii_mlr,mlr_ff_multifinal,iii_gbrt,19.729,0.702,23.600,0.590,22.500,0.608,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [130]}"
58,emlb,i_12s3l,ii_corr,35,iii_lgbm,21.817,0.636,28.200,0.411,22.600,0.605,"{'learning_rate': [0.16], 'max_depth': [8], 'n_estimators': [340], 'num_leaves': [20]}"
59,emlb,i_13s3l,ii_random,des_random_8,iii_lgbm,21.012,0.662,27.200,0.454,22.800,0.599,"{'learning_rate': [0.096], 'max_depth': [14], 'n_estimators': [470], 'num_leaves': [20]}"
60,emlb,i_07cl,ii_rf,rf_ff_final,iii_gbrt,21.328,0.652,23.900,0.578,23.000,0.593,"{'learning_rate': [0.13], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [4], 'n_estimators': [280]}"
61,emlb,i_01s3l,ii_corr,35,iii_gbrt,20.278,0.686,26.600,0.479,23.200,0.585,"{'learning_rate': [0.075], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [16], 'n_estimators': [280]}"
62,emlb,i_05ch,ii_mlr,mlr_ff_multifinal,iii_gbrt,21.034,0.662,25.700,0.513,23.300,0.580,"{'learning_rate': [0.083], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [230]}"
63,emlb,i_11s3l,ii_mlr,mlr_ff_multifinal,iii_gbrt,21.211,0.656,27.200,0.452,23.300,0.580,"{'learning_rate': [0.08], 'max_depth': [8], 'max_features': [10], 'max_leaf_nodes': [14], 'n_estimators': [140]}"
64,emlb,i_09a,ii_rf,rf_ff_final,iii_lgbm,17.419,0.768,25.300,0.528,23.400,0.578,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [150], 'num_leaves': [20]}"
65,emlb,i_02s3g,ii_rf,rf_ff_final,iii_gbrt,20.305,0.685,27.100,0.456,23.700,0.568,"{'learning_rate': [0.1], 'max_depth': [8], 'max_features': [40], 'max_leaf_nodes': [38], 'n_estimators': [150]}"
66,emlb,i_02s1l,ii_mlr,mlr_ff_multifinal,iii_gbrt,20.561,0.677,24.800,0.545,23.700,0.565,"{'learning_rate': [0.093], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [240]}"
67,emlb,i_10cg,ii_mlr,mlr_ff_multifinal,iii_gbrt,16.558,0.790,25.400,0.522,23.800,0.563,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [14], 'n_estimators': [340]}"
68,emlb,i_06a,ii_mlr,mlr_ff_multifinal,iii_gbrt,20.373,0.683,24.900,0.543,24.000,0.557,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [200]}"
69,emlb,i_13s3g,ii_corr,40,iii_lgbm,20.879,0.667,27.300,0.451,24.000,0.556,"{'learning_rate': [0.084], 'max_depth': [14], 'n_estimators': [1500], 'num_leaves': [20]}"
70,emlb,i_09cd,ii_mlr,mlr_ff_multifinal,iii_lgbm,20.073,0.692,24.900,0.541,24.000,0.555,"{'learning_rate': [0.084], 'max_depth': [6], 'n_estimators': [220], 'num_leaves': [20]}"
71,emlb,i_05s3l,ii_mlr,mlr_ff_multifinal,iii_rf,24.403,0.545,27.600,0.439,24.000,0.554,"{'max_depth': [10], 'max_features': [14], 'max_leaf_nodes': [28], 'n_estimators': [90]}"
72,emlb,i_12s3g,ii_corr,30,iii_lgbm,21.163,0.658,27.000,0.463,24.100,0.552,"{'learning_rate': [0.15], 'max_depth': [10], 'n_estimators': [500], 'num_leaves': [20]}"
73,emlb,i_10cp,ii_mlr,mlr_ff_multifinal,iii_lgbm,20.270,0.686,25.100,0.536,24.100,0.550,"{'learning_rate': [0.13], 'max_depth': [6], 'n_estimators': [140], 'num_leaves': [20]}"
74,emlb,i_09s3l,ii_random,des_random_1,iii_gbrt,20.444,0.680,28.200,0.414,24.200,0.548,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [16], 'max_leaf_nodes': [44], 'n_estimators': [120]}"
75,emlb,i_08cl,ii_rf,rf_ff_final,iii_gbrt,21.187,0.657,25.300,0.528,24.300,0.545,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [140]}"
76,emlb,i_06ch,ii_mlr,mlr_ff_multifinal,iii_gbrt,19.375,0.713,25.100,0.534,24.300,0.543,"{'learning_rate': [0.08], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [250]}"
77,emlb,i_01s1h,ii_corr,40,iii_gbrt,17.850,0.756,26.000,0.502,24.300,0.543,"{'learning_rate': [0.07], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [200]}"
78,emlb,i_07cg,ii_mlr,mlr_ff_multifinal,iii_gbrt,21.275,0.654,26.200,0.495,24.400,0.541,"{'learning_rate': [0.094], 'max_depth': [4], 'max_features': [17], 'max_leaf_nodes': [6], 'n_estimators': [210]}"
79,emlb,i_02s1h,ii_corr,70,iii_lgbm,20.523,0.678,26.800,0.468,24.400,0.540,"{'learning_rate': [0.05], 'max_depth': [14], 'n_estimators': [190], 'num_leaves': [20]}"
80,emlb,i_06cn,ii_rf,rf_ff_final,iii_lgbm,23.155,0.590,25.900,0.506,24.400,0.539,"{'learning_rate': [0.096], 'max_depth': [10], 'n_estimators': [190], 'num_leaves': [20]}"
81,emlb,i_08ch,ii_mlr,mlr_ff_multifinal,iii_lgbm,20.782,0.670,26.100,0.497,24.500,0.536,"{'learning_rate': [0.11], 'max_depth': [4], 'n_estimators': [470], 'num_leaves': [20]}"
82,emlb,i_04s3l,ii_mlr,mlr_ff_multifinal,iii_rf,22.697,0.606,28.100,0.417,24.600,0.534,"{'max_depth': [12], 'max_features': [33], 'max_leaf_nodes': [38], 'n_estimators': [20]}"
83,emlb,i_01s1l,ii_random,des_random_8,iii_lgbm,15.217,0.823,26.600,0.479,24.700,0.528,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [70], 'num_leaves': [20]}"
84,emlb,i_02s3p,ii_mlr,mlr_ff_multifinal,iii_gbrt,22.300,0.620,24.700,0.548,24.800,0.524,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [270]}"
85,emlb,i_01s3g,ii_random,des_random_8,iii_lgbm,20.538,0.678,27.900,0.424,24.900,0.523,"{'learning_rate': [0.074], 'max_depth': [12], 'n_estimators': [110], 'num_leaves': [20]}"
86,emlb,i_13s1l,ii_mlr,mlr_ff_multifinal,iii_gbrt,21.258,0.655,25.600,0.516,24.900,0.521,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [47], 'max_leaf_nodes': [6], 'n_estimators': [150]}"
87,emlb,i_08cd,ii_rf,rf_ff_final,iii_rf,22.141,0.625,26.700,0.475,25.100,0.515,"{'max_depth': [22], 'max_features': [17], 'max_leaf_nodes': [50], 'n_estimators': [100]}"
88,emlb,i_12s1h,ii_random,des_random_9,iii_gbrt,21.511,0.646,26.700,0.475,25.100,0.512,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [200]}"
89,emlb,i_08a,ii_mlr,mlr_ff_multifinal,iii_gbrt,19.359,0.713,27.700,0.433,25.100,0.512,"{'learning_rate': [0.08], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [480]}"
90,emlb,i_06cg,ii_mlr,mlr_ff_multifinal,iii_lgbm,24.703,0.534,25.500,0.518,25.200,0.510,"{'learning_rate': [0.1], 'max_depth': [4], 'n_estimators': [210], 'num_leaves': [20]}"
91,emlb,i_01s3p,ii_corr,45,iii_gbrt,20.645,0.674,26.300,0.488,25.200,0.508,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [1910]}"
92,emlb,i_07cn,ii_mlr,mlr_ff_multifinal,iii_gbrt,22.945,0.598,27.900,0.425,25.200,0.508,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [6], 'max_leaf_nodes': [6], 'n_estimators': [130]}"
93,emlb,i_09s1l,ii_rf,rf_ff_final,iii_gbrt,21.672,0.641,27.500,0.441,25.300,0.505,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [11], 'max_leaf_nodes': [6], 'n_estimators': [200]}"
94,emlb,i_12s3p,ii_random,des_random_5,iii_gbrt,23.314,0.584,26.400,0.484,25.300,0.504,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [23], 'max_leaf_nodes': [6], 'n_estimators': [160]}"
95,emlb,i_13s3p,ii_mlr,mlr_ff_multifinal,iii_gbrt,23.198,0.589,26.200,0.495,25.500,0.499,"{'learning_rate': [0.065], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [200]}"
96,emlb,i_13s1h,ii_mlr,mlr_ff_multifinal,iii_gbrt,20.136,0.690,26.400,0.486,25.600,0.494,"{'learning_rate': [0.084], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [320]}"
97,emlb,i_08cn,ii_mlr,mlr_ff_multifinal,iii_lgbm,23.130,0.591,26.500,0.483,25.700,0.491,"{'learning_rate': [0.078], 'max_depth': [12], 'n_estimators': [290], 'num_leaves': [20]}"
98,emlb,i_09s3p,ii_mlr,mlr_ff_multifinal,iii_lgbm,22.636,0.608,27.200,0.454,25.700,0.488,"{'learning_rate': [0.1], 'max_depth': [12], 'n_estimators': [140], 'num_leaves': [20]}"
99,emlb,i_09s3g,ii_mlr,mlr_ff_multifinal,iii_lgbm,24.213,0.552,28.500,0.399,25.800,0.487,"{'learning_rate': [0.095], 'max_depth': [8], 'n_estimators': [120], 'num_leaves': [20]}"
100,emlb,i_11s1l,ii_random,des_random_0,iii_gbrt,22.635,0.608,27.000,0.460,26.000,0.479,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [13], 'max_leaf_nodes': [6], 'n_estimators': [220]}"
101,emlb,i_12s1l,ii_random,des_random_3,iii_gbrt,22.286,0.620,26.800,0.470,26.100,0.473,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [210]}"
102,emlb,i_08cp,ii_random,des_random_7,iii_rf,22.703,0.606,28.100,0.418,26.200,0.470,"{'max_depth': [14], 'max_features': [28], 'max_leaf_nodes': [46], 'n_estimators': [320]}"
103,emlb,i_08cg,ii_la,la_ff_final,iii_gbrt,24.020,0.559,27.000,0.462,26.300,0.467,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [19], 'max_leaf_nodes': [4], 'n_estimators': [380]}"
104,emlb,i_04s1h,ii_la,la_ff_final,iii_gbrt,24.404,0.545,27.800,0.430,26.300,0.466,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [13], 'max_leaf_nodes': [6], 'n_estimators': [240]}"
105,emlb,i_01s1g,ii_la,la_ff_final,iii_lgbm,19.364,0.713,29.100,0.376,26.300,0.466,"{'learning_rate': [0.073], 'max_depth': [12], 'n_estimators': [60], 'num_leaves': [20]}"
106,emlb,i_01s1d,ii_random,des_random_0,iii_gbrt,21.600,0.643,25.300,0.527,26.300,0.465,"{'learning_rate': [0.02], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [2020]}"
107,emlb,i_06s3l,ii_mlr,mlr_ff_multifinal,iii_gbrt,24.339,0.547,28.600,0.398,26.400,0.464,"{'learning_rate': [0.088], 'max_depth': [6], 'max_features': [19], 'max_leaf_nodes': [8], 'n_estimators': [150]}"
108,emlb,i_06cd,ii_rf,rf_ff_final,iii_gbrt,19.195,0.718,28.400,0.404,26.400,0.464,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [380]}"
109,emlb,i_05cp,ii_rf,rf_ff_final,iii_lgbm,23.769,0.568,26.500,0.482,26.400,0.460,"{'learning_rate': [0.083], 'max_depth': [4], 'n_estimators': [340], 'num_leaves': [20]}"
110,emlb,i_04s1l,ii_mlr,mlr_ff_multifinal,iii_lgbm,24.030,0.559,27.100,0.458,26.600,0.452,"{'learning_rate': [0.093], 'max_depth': [4], 'n_estimators': [410], 'num_leaves': [20]}"
111,emlb,i_11s3p,ii_random,des_random_9,iii_lgbm,25.655,0.497,30.300,0.324,26.900,0.441,"{'learning_rate': [0.11], 'max_depth': [14], 'n_estimators': [180], 'num_leaves': [20]}"
112,emlb,i_11s3g,ii_random,des_random_4,iii_rf,26.552,0.461,30.200,0.326,26.900,0.440,"{'max_depth': [12], 'max_features': [16], 'max_leaf_nodes': [30], 'n_estimators': [1220]}"
113,emlb,i_11s3h,ii_corr,25,iii_lgbm,24.302,0.549,29.100,0.374,26.900,0.440,"{'learning_rate': [0.08], 'max_depth': [12], 'n_estimators': [530], 'num_leaves': [20]}"
114,emlb,i_12s3h,ii_corr,30,iii_rf,24.468,0.542,29.100,0.376,27.100,0.432,"{'max_depth': [22], 'max_features': [10], 'max_leaf_nodes': [46], 'n_estimators': [1000]}"
115,emlb,i_02s3h,ii_random,des_random_5,iii_gbrt,23.587,0.575,28.400,0.403,27.200,0.429,"{'learning_rate': [0.087], 'max_depth': [4], 'max_features': [65], 'max_leaf_nodes': [6], 'n_estimators': [270]}"
116,emlb,i_13s3h,ii_random,des_random_8,iii_gbrt,23.937,0.562,28.000,0.420,27.200,0.428,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [270]}"
117,emlb,i_02s1p,ii_la,la_ff_final,iii_gbrt,23.605,0.574,29.900,0.338,27.300,0.423,"{'learning_rate': [0.13], 'max_depth': [4], 'max_features': [35], 'max_leaf_nodes': [6], 'n_estimators': [300]}"
118,emlb,i_05a,ii_mlr,mlr_ff_multifinal,iii_gbrt,24.808,0.530,27.100,0.457,27.400,0.420,"{'learning_rate': [0.079], 'max_depth': [4], 'max_features': [14], 'max_leaf_nodes': [6], 'n_estimators': [110]}"
119,emlb,i_05s3h,ii_mlr,mlr_ff_multifinal,iii_gbrt,26.203,0.475,28.400,0.402,27.500,0.417,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [13], 'max_leaf_nodes': [6], 'n_estimators': [140]}"
120,emlb,i_13s3d,ii_mlr,mlr_ff_multifinal,iii_gbrt,21.393,0.650,29.300,0.365,27.500,0.417,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [190]}"
121,emlb,i_01s3h,ii_random,des_random_7,iii_gbrt,23.260,0.586,28.100,0.417,27.500,0.414,"{'learning_rate': [0.083], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [120]}"
