,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
1,ltl10,I_02cn,II_sp,60,III_svm_lin,0.200,0.709,0.200,0.745,{}
2,ltl10,I_02cn,II_sp,54,III_svm_lin,0.200,0.690,0.200,0.743,{}
3,ltl10,I_02cn,II_sp,44,III_svm_lin,0.200,0.660,0.200,0.741,{}
4,ltl10,I_02cn,II_sp,58,III_svm_lin,0.200,0.709,0.200,0.739,{}
5,ltl10,I_02cn,II_sp,56,III_svm_lin,0.200,0.708,0.200,0.739,{}
6,ltl10,I_02cn,II_sp,46,III_svm_lin,0.200,0.670,0.200,0.736,{}
7,ltl10,I_02cn,II_sp,50,III_svm_lin,0.200,0.675,0.200,0.735,{}
8,ltl10,I_02cn,II_ps,46,III_svm_lin,0.200,0.665,0.200,0.732,{}
9,ltl10,I_02cn,II_ps,48,III_svm_lin,0.200,0.665,0.200,0.731,{}
10,ltl10,I_02cn,II_sp,52,III_svm_lin,0.200,0.684,0.200,0.730,{}
11,ltl10,I_02cn,II_sp,48,III_svm_lin,0.200,0.672,0.200,0.729,{}
12,ltl10,I_02cn,II_sp,42,III_svm_lin,0.200,0.662,0.200,0.729,{}
13,ltl10,I_02cn,II_sp,76,III_svm_lin,0.200,0.734,0.200,0.728,{}
14,ltl10,I_02cn,II_sp,66,III_svm_lin,0.200,0.724,0.200,0.726,{}
15,ltl10,I_02cn,II_sp,70,III_svm_lin,0.200,0.730,0.200,0.725,{}
16,ltl10,I_02cn,II_ps,64,III_svm_lin,0.200,0.686,0.200,0.725,{}
17,ltl10,I_02cn,II_sp,78,III_svm_lin,0.200,0.737,0.200,0.724,{}
18,ltl10,I_02cn,II_ps,40,III_svm_lin,0.200,0.670,0.200,0.723,{}
19,ltl10,I_02cn,II_sp,72,III_svm_lin,0.200,0.734,0.200,0.722,{}
20,ltl10,I_02cn,II_sp,74,III_svm_lin,0.200,0.731,0.200,0.722,{}
21,ltl10,I_02cn,II_ps,44,III_svm_lin,0.200,0.668,0.200,0.722,{}
22,ltl10,I_02cn,II_ps,58,III_svm_lin,0.200,0.675,0.200,0.721,{}
23,ltl10,I_02cn,II_ps,56,III_svm_lin,0.200,0.673,0.200,0.721,{}
24,ltl10,I_02cn,II_ps,38,III_svm_lin,0.200,0.675,0.200,0.721,{}
25,ltl10,I_02cn,II_ps,62,III_svm_lin,0.200,0.682,0.200,0.719,{}
26,ltl10,I_02cn,II_r2r,66,III_svm_lin,0.200,0.724,0.200,0.719,{}
27,ltl10,I_02cn,II_rr2,66,III_svm_lin,0.200,0.724,0.200,0.719,{}
28,ltl10,I_02cn,II_ps,60,III_svm_lin,0.200,0.681,0.200,0.717,{}
29,ltl10,I_02cn,II_sp,80,III_svm_lin,0.200,0.750,0.200,0.716,{}
30,ltl10,I_02cn,II_sp,82,III_svm_lin,0.200,0.756,0.200,0.715,{}
31,ltl10,I_02cn,II_sp,68,III_svm_lin,0.200,0.728,0.200,0.713,{}
32,ltl10,I_02cn,II_sp,40,III_svm_lin,0.200,0.674,0.200,0.712,{}
33,ltl10,I_02cn,II_ps,54,III_svm_lin,0.200,0.688,0.200,0.712,{}
34,ltl10,I_02cn,II_ps,50,III_svm_lin,0.200,0.684,0.200,0.712,{}
35,ltl10,I_02cn,II_ps,42,III_svm_lin,0.200,0.673,0.200,0.711,{}
36,ltl10,I_02cn,II_r2r,56,III_svm_lin,0.200,0.704,0.200,0.711,{}
37,ltl10,I_02cn,II_rr2,56,III_svm_lin,0.200,0.704,0.200,0.711,{}
38,ltl10,I_02cn,II_ps,52,III_svm_lin,0.200,0.683,0.200,0.710,{}
39,ltl10,I_02cn,II_ps,80,III_svm_lin,0.200,0.749,0.200,0.710,{}
40,ltl10,I_02cn,II_sp,86,III_svm_lin,0.200,0.757,0.200,0.708,{}
41,ltl10,I_02cn,II_r2r,70,III_svm_lin,0.200,0.740,0.200,0.708,{}
42,ltl10,I_02cn,II_rr2,70,III_svm_lin,0.200,0.740,0.200,0.708,{}
43,ltl10,I_02cn,II_sp,64,III_svm_lin,0.200,0.722,0.200,0.708,{}
44,ltl10,I_02cn,II_sp,62,III_svm_lin,0.200,0.722,0.200,0.708,{}
45,ltl10,I_02cn,II_r2r,84,III_svm_lin,0.200,0.747,0.200,0.708,{}
46,ltl10,I_02cn,II_rr2,84,III_svm_lin,0.200,0.747,0.200,0.708,{}
47,ltl10,I_02ch,II_sp,4,III_svm_lin,0.200,0.600,0.200,0.707,{}
48,ltl10,I_02cn,II_r2r,44,III_svm_lin,0.200,0.672,0.200,0.706,{}
49,ltl10,I_02cn,II_rr2,44,III_svm_lin,0.200,0.672,0.200,0.706,{}
50,ltl10,I_02ch,II_sp,22,III_svm_lin,0.200,0.638,0.200,0.706,{}
51,ltl10,I_02ch,II_sp,6,III_svm_sig,0.200,0.597,0.200,0.706,"{'coef0': [0], 'gamma': [0.0085]}"
52,ltl10,I_02cn,II_r2r,58,III_svm_lin,0.200,0.731,0.200,0.705,{}
53,ltl10,I_02cn,II_rr2,58,III_svm_lin,0.200,0.731,0.200,0.705,{}
54,ltl10,I_02cn,II_ps,74,III_svm_lin,0.200,0.738,0.200,0.705,{}
55,ltl10,I_02cn,II_r2r,54,III_svm_lin,0.200,0.698,0.200,0.705,{}
56,ltl10,I_02cn,II_rr2,54,III_svm_lin,0.200,0.698,0.200,0.705,{}
57,ltl10,I_02ch,II_sp,16,III_svm_lin,0.200,0.632,0.200,0.704,{}
58,ltl10,I_02cn,II_r2r,82,III_svm_lin,0.200,0.746,0.200,0.704,{}
59,ltl10,I_02cn,II_rr2,82,III_svm_lin,0.200,0.746,0.200,0.704,{}
60,ltl10,I_02cn,II_ps,78,III_svm_lin,0.200,0.743,0.200,0.704,{}
61,ltl10,I_02cn,II_ps,30,III_svm_lin,0.200,0.659,0.200,0.704,{}
62,ltl10,I_02cn,II_ps,76,III_svm_lin,0.200,0.744,0.200,0.703,{}
63,ltl10,I_02cn,II_ps,68,III_svm_lin,0.200,0.705,0.200,0.703,{}
64,ltl10,I_02ch,II_sp,8,III_svm_sig,0.200,0.599,0.200,0.703,"{'coef0': [0], 'gamma': [0.0074]}"
65,ltl10,I_02cn,II_r2r,68,III_svm_lin,0.200,0.729,0.200,0.703,{}
66,ltl10,I_02cn,II_rr2,68,III_svm_lin,0.200,0.729,0.200,0.703,{}
67,ltl10,I_02cn,II_ps,36,III_svm_lin,0.200,0.669,0.200,0.703,{}
68,ltl10,I_02ch,II_sp,20,III_svm_lin,0.200,0.640,0.200,0.703,{}
69,ltl10,I_02ch,II_ps,48,III_svm_rbf,0.200,0.751,0.200,0.702,{'gamma': [0.0059]}
70,ltl10,I_02ch,II_r2r,22,III_svm_lin,0.200,0.630,0.200,0.702,{}
71,ltl10,I_02ch,II_rr2,22,III_svm_lin,0.200,0.630,0.200,0.702,{}
72,ltl10,I_02ch,II_r2r,30,III_svm_lin,0.200,0.657,0.200,0.702,{}
73,ltl10,I_02ch,II_rr2,30,III_svm_lin,0.200,0.657,0.200,0.702,{}
74,ltl10,I_02cn,II_ps,32,III_svm_lin,0.200,0.661,0.200,0.702,{}
75,ltl10,I_02cn,II_r2r,80,III_svm_lin,0.200,0.747,0.200,0.701,{}
76,ltl10,I_02cn,II_rr2,80,III_svm_lin,0.200,0.747,0.200,0.701,{}
77,ltl10,I_02cn,II_r2r,78,III_svm_lin,0.200,0.744,0.200,0.700,{}
78,ltl10,I_02cn,II_rr2,78,III_svm_lin,0.200,0.744,0.200,0.700,{}
79,ltl10,I_02ch,II_r2r,26,III_svm_sig,0.200,0.624,0.200,0.700,"{'coef0': [0], 'gamma': [0.0046]}"
80,ltl10,I_02ch,II_rr2,26,III_svm_sig,0.200,0.624,0.200,0.700,"{'coef0': [0], 'gamma': [0.0046]}"
81,ltl10,I_02cn,II_r2r,60,III_svm_lin,0.200,0.733,0.200,0.700,{}
82,ltl10,I_02cn,II_rr2,60,III_svm_lin,0.200,0.733,0.200,0.700,{}
83,ltl10,I_02cn,II_r2r,52,III_svm_lin,0.200,0.699,0.200,0.700,{}
84,ltl10,I_02cn,II_rr2,52,III_svm_lin,0.200,0.699,0.200,0.700,{}
85,ltl10,I_02cn,II_r2r,64,III_svm_lin,0.200,0.730,0.200,0.700,{}
86,ltl10,I_02cn,II_rr2,64,III_svm_lin,0.200,0.730,0.200,0.700,{}
87,ltl10,I_02ch,II_ps,32,III_svm_lin,0.200,0.667,0.200,0.699,{}
88,ltl10,I_02cn,II_ps,34,III_svm_lin,0.200,0.670,0.200,0.699,{}
89,ltl10,I_02cn,II_sp,84,III_svm_lin,0.200,0.761,0.200,0.699,{}
90,ltl10,I_02ch,II_ps,50,III_svm_rbf,0.200,0.757,0.200,0.699,{'gamma': [0.0063]}
91,ltl10,I_02ch,II_ps,26,III_svm_sig,0.200,0.622,0.200,0.699,"{'coef0': [0], 'gamma': [0.0044]}"
92,ltl10,I_02ch,II_r2r,24,III_svm_sig,0.200,0.621,0.200,0.699,"{'coef0': [0], 'gamma': [0.0048]}"
93,ltl10,I_02ch,II_rr2,24,III_svm_sig,0.200,0.621,0.200,0.699,"{'coef0': [0], 'gamma': [0.0048]}"
94,ltl10,I_02cn,II_r2r,62,III_svm_lin,0.200,0.730,0.200,0.699,{}
95,ltl10,I_02cn,II_rr2,62,III_svm_lin,0.200,0.730,0.200,0.699,{}
96,ltl10,I_02ch,II_r2r,44,III_svm_rbf,0.200,0.712,0.200,0.698,{'gamma': [0.0041]}
97,ltl10,I_02ch,II_rr2,44,III_svm_rbf,0.200,0.712,0.200,0.698,{'gamma': [0.0041]}
98,ltl10,I_02cn,II_r2r,86,III_svm_lin,0.200,0.750,0.200,0.698,{}
99,ltl10,I_02cn,II_rr2,86,III_svm_lin,0.200,0.750,0.200,0.698,{}
100,ltl10,I_02cn,II_r2r,42,III_svm_lin,0.200,0.672,0.200,0.698,{}
101,ltl10,I_02cn,II_rr2,42,III_svm_lin,0.200,0.672,0.200,0.698,{}
102,ltl10,I_02cn,II_r2r,72,III_svm_lin,0.200,0.743,0.200,0.698,{}
103,ltl10,I_02cn,II_rr2,72,III_svm_lin,0.200,0.743,0.200,0.698,{}
104,ltl10,I_02ch,II_ps,28,III_svm_sig,0.200,0.622,0.200,0.697,"{'coef0': [0], 'gamma': [0.0041]}"
105,ltl10,I_02cn,II_ps,66,III_svm_lin,0.200,0.701,0.200,0.697,{}
106,ltl10,I_02ch,II_r2r,14,III_svm_lin,0.200,0.629,0.200,0.697,{}
107,ltl10,I_02ch,II_rr2,14,III_svm_lin,0.200,0.629,0.200,0.697,{}
108,ltl10,I_02ch,II_ps,30,III_svm_sig,0.200,0.621,0.200,0.697,"{'coef0': [0], 'gamma': [0.0039]}"
109,ltl10,I_02ch,II_sp,10,III_svm_sig,0.200,0.609,0.200,0.696,"{'coef0': [0], 'gamma': [0.0052]}"
110,ltl10,I_02ch,II_r2r,32,III_svm_sig,0.200,0.627,0.200,0.696,"{'coef0': [0], 'gamma': [0.0036]}"
111,ltl10,I_02ch,II_rr2,32,III_svm_sig,0.200,0.627,0.200,0.696,"{'coef0': [0], 'gamma': [0.0036]}"
112,ltl10,I_02cn,II_r2r,46,III_svm_lin,0.200,0.682,0.200,0.696,{}
113,ltl10,I_02cn,II_rr2,46,III_svm_lin,0.200,0.682,0.200,0.696,{}
114,ltl10,I_02cn,II_r2r,40,III_svm_lin,0.200,0.669,0.200,0.696,{}
115,ltl10,I_02cn,II_rr2,40,III_svm_lin,0.200,0.669,0.200,0.696,{}
116,ltl10,I_02ch,II_r2r,34,III_svm_sig,0.200,0.628,0.200,0.696,"{'coef0': [0], 'gamma': [0.0035]}"
117,ltl10,I_02ch,II_rr2,34,III_svm_sig,0.200,0.628,0.200,0.696,"{'coef0': [0], 'gamma': [0.0035]}"
118,ltl10,I_02cn,II_sp,20,III_svm_lin,0.200,0.627,0.200,0.696,{}
119,ltl10,I_02ch,II_r2r,16,III_svm_lin,0.200,0.618,0.200,0.696,{}
120,ltl10,I_02ch,II_rr2,16,III_svm_lin,0.200,0.618,0.200,0.696,{}
121,ltl10,I_02ch,II_r2r,38,III_svm_sig,0.200,0.627,0.200,0.695,"{'coef0': [0], 'gamma': [0.0033]}"
122,ltl10,I_02ch,II_rr2,38,III_svm_sig,0.200,0.627,0.200,0.695,"{'coef0': [0], 'gamma': [0.0033]}"
123,ltl10,I_02ch,II_r2r,36,III_svm_sig,0.200,0.627,0.200,0.695,"{'coef0': [0], 'gamma': [0.0033]}"
124,ltl10,I_02ch,II_rr2,36,III_svm_sig,0.200,0.627,0.200,0.695,"{'coef0': [0], 'gamma': [0.0033]}"
125,ltl10,I_02ch,II_r2r,40,III_svm_sig,0.200,0.626,0.200,0.695,"{'coef0': [0], 'gamma': [0.0031]}"
126,ltl10,I_02ch,II_rr2,40,III_svm_sig,0.200,0.626,0.200,0.695,"{'coef0': [0], 'gamma': [0.0031]}"
127,ltl10,I_02ch,II_r2r,46,III_svm_sig,0.200,0.620,0.200,0.695,"{'coef0': [0], 'gamma': [0.0028]}"
128,ltl10,I_02ch,II_rr2,46,III_svm_sig,0.200,0.620,0.200,0.695,"{'coef0': [0], 'gamma': [0.0028]}"
129,ltl10,I_02ch,II_ps,16,III_svm_lin,0.200,0.618,0.200,0.695,{}
130,ltl10,I_02cn,II_ps,70,III_svm_lin,0.200,0.716,0.200,0.695,{}
131,ltl10,I_02ch,II_sp,12,III_svm_sig,0.200,0.605,0.200,0.695,"{'coef0': [0], 'gamma': [0.0069]}"
132,ltl10,I_02ch,II_ps,22,III_svm_sig,0.200,0.612,0.200,0.694,"{'coef0': [0], 'gamma': [0.005]}"
133,ltl10,I_02ch,II_ps,24,III_svm_sig,0.200,0.613,0.200,0.694,"{'coef0': [0], 'gamma': [0.0046]}"
134,ltl10,I_02cn,II_r2r,20,III_svm_lin,0.200,0.634,0.200,0.694,{}
135,ltl10,I_02cn,II_rr2,20,III_svm_lin,0.200,0.634,0.200,0.694,{}
136,ltl10,I_02ch,II_r2r,28,III_svm_lin,0.200,0.643,0.200,0.694,{}
137,ltl10,I_02ch,II_rr2,28,III_svm_lin,0.200,0.643,0.200,0.694,{}
138,ltl10,I_02ch,II_r2r,42,III_svm_rbf,0.200,0.710,0.200,0.694,{'gamma': [0.0041]}
139,ltl10,I_02ch,II_rr2,42,III_svm_rbf,0.200,0.710,0.200,0.694,{'gamma': [0.0041]}
140,ltl10,I_02ch,II_ps,40,III_svm_sig,0.200,0.624,0.200,0.694,"{'coef0': [0], 'gamma': [0.0031]}"
141,ltl10,I_02ch,II_ps,4,III_svm_sig,0.200,0.613,0.200,0.694,"{'coef0': [0], 'gamma': [0.013]}"
142,ltl10,I_02ch,II_ps,42,III_svm_sig,0.200,0.622,0.200,0.693,"{'coef0': [0], 'gamma': [0.0029]}"
143,ltl10,I_02ch,II_sp,14,III_svm_sig,0.200,0.606,0.200,0.693,"{'coef0': [0], 'gamma': [0.0053]}"
144,ltl10,I_02ch,II_r2r,18,III_svm_sig,0.200,0.613,0.200,0.693,"{'coef0': [0], 'gamma': [0.0059]}"
145,ltl10,I_02ch,II_rr2,18,III_svm_sig,0.200,0.613,0.200,0.693,"{'coef0': [0], 'gamma': [0.0059]}"
146,ltl10,I_02ch,II_ps,38,III_svm_sig,0.200,0.625,0.200,0.693,"{'coef0': [0], 'gamma': [0.0033]}"
147,ltl10,I_02ch,II_r2r,48,III_svm_sig,0.200,0.622,0.200,0.693,"{'coef0': [0], 'gamma': [0.0028]}"
148,ltl10,I_02ch,II_rr2,48,III_svm_sig,0.200,0.622,0.200,0.693,"{'coef0': [0], 'gamma': [0.0028]}"
149,ltl10,I_02cn,II_ps,20,III_svm_lin,0.200,0.629,0.200,0.692,{}
150,ltl10,I_02ch,II_ps,36,III_svm_lin,0.200,0.678,0.200,0.692,{}
151,ltl10,I_02ch,II_sp,18,III_svm_lin,0.200,0.624,0.200,0.692,{}
152,ltl10,I_02cn,II_ps,22,III_svm_lin,0.200,0.630,0.200,0.692,{}
153,ltl10,I_02cn,II_r2r,50,III_svm_lin,0.200,0.694,0.200,0.692,{}
154,ltl10,I_02cn,II_rr2,50,III_svm_lin,0.200,0.694,0.200,0.692,{}
155,ltl10,I_02ch,II_ps,34,III_svm_lin,0.200,0.679,0.200,0.691,{}
156,ltl10,I_02ch,II_r2r,20,III_svm_sig,0.200,0.613,0.200,0.691,"{'coef0': [0], 'gamma': [0.0052]}"
157,ltl10,I_02ch,II_rr2,20,III_svm_sig,0.200,0.613,0.200,0.691,"{'coef0': [0], 'gamma': [0.0052]}"
158,ltl10,I_02ch,II_ps,20,III_svm_sig,0.200,0.613,0.200,0.691,"{'coef0': [0], 'gamma': [0.0052]}"
159,ltl10,I_02cn,II_ps,26,III_svm_lin,0.200,0.650,0.200,0.691,{}
160,ltl10,I_02ch,II_ps,18,III_svm_sig,0.200,0.611,0.200,0.691,"{'coef0': [0], 'gamma': [0.0056]}"
161,ltl10,I_02ch,II_sp,24,III_svm_lin,0.200,0.646,0.200,0.691,{}
162,ltl10,I_02ch,II_r2r,50,III_svm_sig,0.200,0.622,0.200,0.691,"{'coef0': [0], 'gamma': [0.0029]}"
163,ltl10,I_02ch,II_rr2,50,III_svm_sig,0.200,0.622,0.200,0.691,"{'coef0': [0], 'gamma': [0.0029]}"
164,ltl10,I_02cn,II_r2r,76,III_svm_lin,0.200,0.746,0.200,0.691,{}
165,ltl10,I_02cn,II_rr2,76,III_svm_lin,0.200,0.746,0.200,0.691,{}
166,ltl10,I_02ch,II_ps,44,III_svm_sig,0.200,0.621,0.200,0.690,"{'coef0': [0], 'gamma': [0.0028]}"
167,ltl10,I_02cn,II_r2r,74,III_svm_lin,0.200,0.746,0.200,0.690,{}
168,ltl10,I_02cn,II_rr2,74,III_svm_lin,0.200,0.746,0.200,0.690,{}
169,ltl10,I_02ch,II_ps,12,III_svm_lin,0.200,0.619,0.200,0.690,{}
170,ltl10,I_02ch,II_ps,46,III_svm_sig,0.200,0.623,0.200,0.690,"{'coef0': [0], 'gamma': [0.0027]}"
171,ltl10,I_02ch,II_ps,14,III_svm_lin,0.200,0.625,0.200,0.690,{}
172,ltl10,I_02ch,II_sp,114,III_svm_lin,0.100,0.774,0.200,0.689,{}
173,ltl10,I_02ch,II_ps,52,III_svm_sig,0.200,0.621,0.200,0.689,"{'coef0': [0], 'gamma': [0.0024]}"
174,ltl10,I_02cn,II_ps,72,III_svm_lin,0.200,0.716,0.200,0.689,{}
175,ltl10,I_02cn,II_r2r,48,III_svm_lin,0.200,0.690,0.200,0.688,{}
176,ltl10,I_02cn,II_rr2,48,III_svm_lin,0.200,0.690,0.200,0.688,{}
177,ltl10,I_02ch,II_r2r,54,III_svm_sig,0.200,0.623,0.200,0.688,"{'coef0': [0], 'gamma': [0.0025]}"
178,ltl10,I_02ch,II_rr2,54,III_svm_sig,0.200,0.623,0.200,0.688,"{'coef0': [0], 'gamma': [0.0025]}"
179,ltl10,I_02ch,II_sp,30,III_svm_sig,0.200,0.621,0.200,0.688,"{'coef0': [0], 'gamma': [0.0023]}"
180,ltl10,I_02ch,II_r2r,8,III_svm_lin,0.200,0.623,0.200,0.688,{}
181,ltl10,I_02ch,II_rr2,8,III_svm_lin,0.200,0.623,0.200,0.688,{}
182,ltl10,I_02ch,II_r2r,52,III_svm_sig,0.200,0.623,0.200,0.687,"{'coef0': [0], 'gamma': [0.0026]}"
183,ltl10,I_02ch,II_rr2,52,III_svm_sig,0.200,0.623,0.200,0.687,"{'coef0': [0], 'gamma': [0.0026]}"
184,ltl10,I_02ch,II_ps,54,III_svm_sig,0.200,0.621,0.200,0.687,"{'coef0': [0], 'gamma': [0.0023]}"
185,ltl10,I_02cn,II_ps,24,III_svm_lin,0.200,0.632,0.200,0.687,{}
186,ltl10,I_02ch,II_r2r,58,III_svm_sig,0.200,0.620,0.200,0.687,"{'coef0': [0], 'gamma': [0.0023]}"
187,ltl10,I_02ch,II_rr2,58,III_svm_sig,0.200,0.620,0.200,0.687,"{'coef0': [0], 'gamma': [0.0023]}"
188,ltl10,I_02ch,II_r2r,60,III_svm_sig,0.200,0.619,0.200,0.687,"{'coef0': [0], 'gamma': [0.0022]}"
189,ltl10,I_02ch,II_rr2,60,III_svm_sig,0.200,0.619,0.200,0.687,"{'coef0': [0], 'gamma': [0.0022]}"
190,ltl10,I_02ch,II_r2r,12,III_svm_lin,0.200,0.625,0.200,0.687,{}
191,ltl10,I_02ch,II_rr2,12,III_svm_lin,0.200,0.625,0.200,0.687,{}
192,ltl10,I_02ch,II_r2r,80,III_svm_lin,0.200,0.739,0.200,0.687,{}
193,ltl10,I_02ch,II_rr2,80,III_svm_lin,0.200,0.739,0.200,0.687,{}
194,ltl10,I_02ch,II_r2r,56,III_svm_sig,0.200,0.621,0.200,0.687,"{'coef0': [0], 'gamma': [0.0024]}"
195,ltl10,I_02ch,II_rr2,56,III_svm_sig,0.200,0.621,0.200,0.687,"{'coef0': [0], 'gamma': [0.0024]}"
196,ltl10,I_02ch,II_ps,56,III_svm_sig,0.200,0.620,0.200,0.686,"{'coef0': [0], 'gamma': [0.0023]}"
197,ltl10,I_02ch,II_ps,60,III_svm_sig,0.200,0.619,0.200,0.686,"{'coef0': [0], 'gamma': [0.0022]}"
198,ltl10,I_02ch,II_r2r,4,III_svm_lin,0.200,0.619,0.200,0.686,{}
199,ltl10,I_02ch,II_rr2,4,III_svm_lin,0.200,0.619,0.200,0.686,{}
200,ltl10,I_02ch,II_ps,58,III_svm_sig,0.200,0.622,0.200,0.685,"{'coef0': [0], 'gamma': [0.0021]}"
201,ltl10,I_02ch,II_ps,6,III_svm_sig,0.200,0.619,0.200,0.685,"{'coef0': [0], 'gamma': [0.017]}"
202,ltl10,I_02ch,II_r2r,6,III_svm_sig,0.200,0.619,0.200,0.685,"{'coef0': [0], 'gamma': [0.017]}"
203,ltl10,I_02ch,II_rr2,6,III_svm_sig,0.200,0.619,0.200,0.685,"{'coef0': [0], 'gamma': [0.017]}"
204,ltl10,I_02cn,II_ps,28,III_svm_lin,0.200,0.658,0.200,0.685,{}
205,ltl10,I_02ch,II_ps,10,III_svm_sig,0.200,0.622,0.200,0.684,"{'coef0': [0], 'gamma': [0.0047]}"
206,ltl10,I_02ch,II_ps,80,III_svm_sig,0.200,0.617,0.200,0.683,"{'coef0': [0], 'gamma': [0.0016]}"
207,ltl10,I_02ch,II_sp,32,III_svm_sig,0.200,0.619,0.200,0.682,"{'coef0': [0], 'gamma': [0.0026]}"
208,ltl10,I_02ch,II_sp,28,III_svm_sig,0.200,0.605,0.200,0.682,"{'coef0': [0], 'gamma': [0.0035]}"
209,ltl10,I_02ch,II_sp,34,III_svm_sig,0.200,0.618,0.200,0.682,"{'coef0': [0], 'gamma': [0.0025]}"
210,ltl10,I_02ch,II_sp,26,III_svm_sig,0.200,0.611,0.200,0.682,"{'coef0': [0], 'gamma': [0.003]}"
211,ltl10,I_02ch,II_r2r,10,III_svm_lin,0.200,0.621,0.200,0.682,{}
212,ltl10,I_02ch,II_rr2,10,III_svm_lin,0.200,0.621,0.200,0.682,{}
213,ltl10,I_02ch,II_ps,8,III_svm_lin,0.200,0.621,0.200,0.682,{}
214,ltl10,I_02ch,II_sp,92,III_la,0.200,0.644,0.200,0.681,{'alpha': [0.0073]}
215,ltl10,I_02ch,II_sp,90,III_la,0.200,0.644,0.200,0.681,{'alpha': [0.0073]}
216,ltl10,I_02ch,II_sp,96,III_la,0.200,0.644,0.200,0.681,{'alpha': [0.0073]}
217,ltl10,I_02ch,II_sp,94,III_la,0.200,0.644,0.200,0.681,{'alpha': [0.0073]}
218,ltl10,I_02ch,II_sp,98,III_la,0.200,0.644,0.200,0.681,{'alpha': [0.0073]}
219,ltl10,I_02ch,II_sp,102,III_la,0.200,0.643,0.200,0.681,{'alpha': [0.0083]}
220,ltl10,I_02ch,II_sp,100,III_la,0.200,0.643,0.200,0.681,{'alpha': [0.0083]}
221,ltl10,I_02cn,II_r2r,90,III_la,0.200,0.682,0.200,0.680,{'alpha': [0.0052]}
222,ltl10,I_02cn,II_rr2,90,III_la,0.200,0.682,0.200,0.680,{'alpha': [0.0052]}
223,ltl10,I_02ch,II_sp,86,III_la,0.200,0.644,0.200,0.680,{'alpha': [0.0073]}
224,ltl10,I_02ch,II_sp,84,III_la,0.200,0.644,0.200,0.680,{'alpha': [0.0073]}
225,ltl10,I_02cn,II_ps,100,III_la,0.200,0.680,0.200,0.680,{'alpha': [0.0054]}
226,ltl10,I_02ch,II_sp,88,III_la,0.200,0.644,0.200,0.680,{'alpha': [0.0073]}
227,ltl10,I_02cn,II_r2r,98,III_la,0.200,0.680,0.200,0.680,{'alpha': [0.0054]}
228,ltl10,I_02cn,II_rr2,98,III_la,0.200,0.680,0.200,0.680,{'alpha': [0.0054]}
229,ltl10,I_02cn,II_r2r,96,III_la,0.200,0.679,0.200,0.680,{'alpha': [0.0055]}
230,ltl10,I_02cn,II_r2r,94,III_la,0.200,0.679,0.200,0.680,{'alpha': [0.0055]}
231,ltl10,I_02cn,II_rr2,96,III_la,0.200,0.679,0.200,0.680,{'alpha': [0.0055]}
232,ltl10,I_02cn,II_rr2,94,III_la,0.200,0.679,0.200,0.680,{'alpha': [0.0055]}
233,ltl10,I_02cn,II_r2r,92,III_la,0.200,0.679,0.200,0.680,{'alpha': [0.0055]}
234,ltl10,I_02cn,II_rr2,92,III_la,0.200,0.679,0.200,0.680,{'alpha': [0.0055]}
235,ltl10,I_02ch,II_sp,38,III_svm_sig,0.200,0.618,0.200,0.680,"{'coef0': [0], 'gamma': [0.0023]}"
236,ltl10,I_02ch,II_sp,36,III_svm_sig,0.200,0.619,0.200,0.680,"{'coef0': [0], 'gamma': [0.0023]}"
237,ltl10,I_02cn,II_r2r,100,III_la,0.200,0.677,0.200,0.680,{'alpha': [0.0056]}
238,ltl10,I_02cn,II_rr2,100,III_la,0.200,0.677,0.200,0.680,{'alpha': [0.0056]}
239,ltl10,I_02ch,II_sp,82,III_la,0.200,0.644,0.200,0.679,{'alpha': [0.0073]}
240,ltl10,I_02ch,II_sp,80,III_la,0.200,0.644,0.200,0.679,{'alpha': [0.0073]}
241,ltl10,I_02ch,II_ps,100,III_la,0.200,0.643,0.200,0.679,{'alpha': [0.0083]}
242,ltl10,I_02ch,II_sp,40,III_svm_sig,0.200,0.621,0.200,0.678,"{'coef0': [0], 'gamma': [0.0019]}"
243,ltl10,I_02ch,II_sp,104,III_la,0.200,0.642,0.200,0.678,{'alpha': [0.012]}
244,ltl10,I_02cn,II_sp,90,III_la,0.200,0.691,0.200,0.677,{'alpha': [0.0045]}
245,ltl10,I_02cn,II_sp,88,III_la,0.200,0.691,0.200,0.677,{'alpha': [0.0045]}
246,ltl10,I_02cn,II_sp,92,III_la,0.200,0.693,0.200,0.677,{'alpha': [0.0044]}
247,ltl10,I_02ch,II_r2r,100,III_la,0.200,0.642,0.200,0.677,{'alpha': [0.012]}
248,ltl10,I_02ch,II_rr2,100,III_la,0.200,0.642,0.200,0.677,{'alpha': [0.012]}
249,ltl10,I_02cn,II_ps,120,III_la,0.200,0.676,0.200,0.677,{'alpha': [0.0062]}
250,ltl10,I_02cn,II_r2r,120,III_la,0.200,0.676,0.200,0.677,{'alpha': [0.0062]}
251,ltl10,I_02cn,II_rr2,120,III_la,0.200,0.676,0.200,0.677,{'alpha': [0.0062]}
252,ltl10,I_02cn,II_r2r,88,III_svm_rbf,0.100,0.880,0.200,0.677,{'gamma': [0.011]}
253,ltl10,I_02cn,II_rr2,88,III_svm_rbf,0.100,0.880,0.200,0.677,{'gamma': [0.011]}
