,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
1,emev,I_01cn,II_ps,50,III_la,0.100,0.893,0.100,0.860,{'alpha': [0.00065]}
2,emev,I_01cn,II_ps,48,III_la,0.100,0.893,0.100,0.860,{'alpha': [0.00066]}
3,emev,I_01cn,II_ps,46,III_la,0.100,0.893,0.100,0.860,{'alpha': [0.00066]}
4,emev,I_01cn,II_r2r,48,III_la,0.100,0.893,0.100,0.860,{'alpha': [0.00066]}
5,emev,I_01cn,II_rr2,48,III_la,0.100,0.893,0.100,0.860,{'alpha': [0.00066]}
6,emev,I_01cn,II_sp,46,III_la,0.100,0.893,0.100,0.860,{'alpha': [0.00066]}
7,emev,I_01cn,II_sp,48,III_la,0.100,0.893,0.100,0.860,{'alpha': [0.00066]}
8,emev,I_01cn,II_ps,62,III_la,0.100,0.897,0.100,0.859,{'alpha': [0.0006]}
9,emev,I_01cn,II_ps,64,III_la,0.100,0.896,0.100,0.859,{'alpha': [0.00062]}
10,emev,I_01cn,II_sp,60,III_la,0.100,0.897,0.100,0.858,{'alpha': [0.0006]}
11,emev,I_01cn,II_ps,60,III_la,0.100,0.895,0.100,0.858,{'alpha': [0.00072]}
12,emev,I_01cn,II_sp,72,III_la,0.100,0.893,0.100,0.858,{'alpha': [0.0011]}
13,emev,I_01cn,II_r2r,70,III_la,0.100,0.893,0.100,0.858,{'alpha': [0.0011]}
14,emev,I_01cn,II_r2r,72,III_la,0.100,0.893,0.100,0.858,{'alpha': [0.0011]}
15,emev,I_01cn,II_r2r,68,III_la,0.100,0.893,0.100,0.858,{'alpha': [0.0011]}
16,emev,I_01cn,II_rr2,70,III_la,0.100,0.893,0.100,0.858,{'alpha': [0.0011]}
17,emev,I_01cn,II_rr2,72,III_la,0.100,0.893,0.100,0.858,{'alpha': [0.0011]}
18,emev,I_01cn,II_rr2,68,III_la,0.100,0.893,0.100,0.858,{'alpha': [0.0011]}
19,emev,I_01cn,II_sp,58,III_la,0.100,0.895,0.100,0.858,{'alpha': [0.00066]}
20,emev,I_01cn,II_sp,56,III_la,0.100,0.895,0.100,0.858,{'alpha': [0.00066]}
21,emev,I_01cn,II_r2r,66,III_la,0.100,0.892,0.100,0.858,{'alpha': [0.0012]}
22,emev,I_01cn,II_rr2,66,III_la,0.100,0.892,0.100,0.858,{'alpha': [0.0012]}
23,emev,I_01cn,II_r2r,132,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0024]}
24,emev,I_01cn,II_r2r,128,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0024]}
25,emev,I_01cn,II_r2r,124,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0024]}
26,emev,I_01cn,II_rr2,132,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0024]}
27,emev,I_01cn,II_rr2,128,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0024]}
28,emev,I_01cn,II_rr2,124,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0024]}
29,emev,I_01cn,II_ps,132,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0024]}
30,emev,I_01cn,II_ps,128,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0024]}
31,emev,I_01cn,II_ps,124,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0024]}
32,emev,I_01cn,II_r2r,116,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
33,emev,I_01cn,II_r2r,112,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
34,emev,I_01cn,II_r2r,108,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
35,emev,I_01cn,II_r2r,104,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
36,emev,I_01cn,II_r2r,100,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
37,emev,I_01cn,II_r2r,120,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
38,emev,I_01cn,II_rr2,116,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
39,emev,I_01cn,II_rr2,112,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
40,emev,I_01cn,II_rr2,108,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
41,emev,I_01cn,II_rr2,104,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
42,emev,I_01cn,II_rr2,100,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
43,emev,I_01cn,II_rr2,120,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
44,emev,I_01cn,II_ps,116,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
45,emev,I_01cn,II_ps,112,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
46,emev,I_01cn,II_ps,108,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
47,emev,I_01cn,II_ps,104,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
48,emev,I_01cn,II_ps,100,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
49,emev,I_01cn,II_ps,120,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
50,emev,I_01cn,II_sp,132,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0024]}
51,emev,I_01cn,II_sp,128,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0024]}
52,emev,I_01cn,II_sp,124,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0024]}
53,emev,I_01cn,II_r2r,64,III_la,0.100,0.892,0.100,0.858,{'alpha': [0.0012]}
54,emev,I_01cn,II_rr2,64,III_la,0.100,0.892,0.100,0.858,{'alpha': [0.0012]}
55,emev,I_01cn,II_sp,116,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
56,emev,I_01cn,II_sp,112,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
57,emev,I_01cn,II_sp,108,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
58,emev,I_01cn,II_sp,104,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
59,emev,I_01cn,II_sp,100,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
60,emev,I_01cn,II_sp,96,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
61,emev,I_01cn,II_sp,120,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0023]}
62,emev,I_01cn,II_r2r,96,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.002]}
63,emev,I_01cn,II_r2r,92,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.002]}
64,emev,I_01cn,II_rr2,96,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.002]}
65,emev,I_01cn,II_rr2,92,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.002]}
66,emev,I_01cn,II_ps,96,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.002]}
67,emev,I_01cn,II_r2r,76,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.002]}
68,emev,I_01cn,II_r2r,88,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.002]}
69,emev,I_01cn,II_r2r,84,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.002]}
70,emev,I_01cn,II_r2r,80,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.002]}
71,emev,I_01cn,II_rr2,76,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.002]}
72,emev,I_01cn,II_rr2,88,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.002]}
73,emev,I_01cn,II_rr2,84,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.002]}
74,emev,I_01cn,II_rr2,80,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.002]}
75,emev,I_01cn,II_ps,92,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.002]}
76,emev,I_01cn,II_sp,92,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.002]}
77,emev,I_01cn,II_sp,68,III_la,0.100,0.893,0.100,0.858,{'alpha': [0.0011]}
78,emev,I_01cn,II_ps,88,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0017]}
79,emev,I_01cn,II_ps,84,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0017]}
80,emev,I_01cn,II_ps,80,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0017]}
81,emev,I_01cn,II_ps,76,III_la,0.100,0.892,0.100,0.858,{'alpha': [0.0012]}
82,emev,I_01cn,II_ps,72,III_la,0.100,0.893,0.100,0.858,{'alpha': [0.0011]}
83,emev,I_01cn,II_sp,88,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0017]}
84,emev,I_01cn,II_sp,84,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0017]}
85,emev,I_01cn,II_sp,80,III_la,0.100,0.891,0.100,0.858,{'alpha': [0.0017]}
86,emev,I_01cn,II_ps,66,III_la,0.100,0.892,0.100,0.857,{'alpha': [0.0012]}
87,emev,I_01cn,II_ps,68,III_la,0.100,0.892,0.100,0.857,{'alpha': [0.0012]}
88,emev,I_01cn,II_sp,76,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.0014]}
89,emev,I_01cn,II_ps,56,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.0013]}
90,emev,I_01cn,II_sp,64,III_la,0.100,0.892,0.100,0.857,{'alpha': [0.0012]}
91,emev,I_01cn,II_sp,62,III_la,0.100,0.892,0.100,0.857,{'alpha': [0.0012]}
92,emev,I_01cn,II_sp,50,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.0013]}
93,emev,I_01cn,II_r2r,50,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.0012]}
94,emev,I_01cn,II_rr2,50,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.0012]}
95,emev,I_01cn,II_ps,52,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.0012]}
96,emev,I_01cn,II_r2r,46,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.001]}
97,emev,I_01cn,II_rr2,46,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.001]}
98,emev,I_01cn,II_sp,44,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.001]}
99,emev,I_01cn,II_sp,40,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.001]}
100,emev,I_01cn,II_ps,44,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.00095]}
101,emev,I_01cn,II_r2r,44,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.00091]}
102,emev,I_01cn,II_rr2,44,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.00091]}
103,emev,I_01cn,II_ps,40,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.00081]}
104,emev,I_01cn,II_r2r,40,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.00077]}
105,emev,I_01cn,II_rr2,40,III_la,0.100,0.891,0.100,0.857,{'alpha': [0.00077]}
106,emev,I_01cn,II_r2r,60,III_la,0.100,0.892,0.100,0.857,{'alpha': [0.0012]}
107,emev,I_01cn,II_r2r,56,III_la,0.100,0.892,0.100,0.857,{'alpha': [0.0012]}
108,emev,I_01cn,II_rr2,60,III_la,0.100,0.892,0.100,0.857,{'alpha': [0.0012]}
109,emev,I_01cn,II_rr2,56,III_la,0.100,0.892,0.100,0.857,{'alpha': [0.0012]}
110,emev,I_01cn,II_r2r,52,III_la,0.100,0.892,0.100,0.857,{'alpha': [0.0011]}
111,emev,I_01cn,II_rr2,52,III_la,0.100,0.892,0.100,0.857,{'alpha': [0.0011]}
112,emev,I_01cn,II_r2r,136,III_la,0.100,0.895,0.100,0.857,{'alpha': [0.0015]}
113,emev,I_01cn,II_rr2,136,III_la,0.100,0.895,0.100,0.857,{'alpha': [0.0015]}
114,emev,I_01cn,II_ps,136,III_la,0.100,0.895,0.100,0.857,{'alpha': [0.0015]}
115,emev,I_01cn,II_sp,52,III_la,0.100,0.892,0.100,0.857,{'alpha': [0.001]}
116,emev,I_01cn,II_r2r,140,III_la,0.100,0.897,0.100,0.856,{'alpha': [0.0014]}
117,emev,I_01cn,II_rr2,140,III_la,0.100,0.897,0.100,0.856,{'alpha': [0.0014]}
118,emev,I_01cn,II_ps,140,III_la,0.100,0.897,0.100,0.856,{'alpha': [0.0014]}
119,emev,I_01cn,II_sp,140,III_la,0.100,0.897,0.100,0.856,{'alpha': [0.0014]}
120,emev,I_01cn,II_sp,136,III_la,0.100,0.897,0.100,0.856,{'alpha': [0.0014]}
121,emev,I_01cn,II_sp,148,III_la,0.100,0.897,0.100,0.855,{'alpha': [0.0013]}
122,emev,I_01cn,II_sp,144,III_la,0.100,0.897,0.100,0.855,{'alpha': [0.0013]}
123,emev,I_01cn,II_sp,160,III_la,0.100,0.899,0.100,0.850,{'alpha': [0.0014]}
124,emev,I_01cn,II_ps,160,III_la,0.100,0.899,0.100,0.850,{'alpha': [0.0014]}
125,emev,I_01cn,II_ps,148,III_la,0.000,0.901,0.100,0.849,{'alpha': [0.0011]}
126,emev,I_01cn,II_r2r,144,III_la,0.000,0.901,0.100,0.849,{'alpha': [0.0011]}
127,emev,I_01cn,II_rr2,144,III_la,0.000,0.901,0.100,0.849,{'alpha': [0.0011]}
128,emev,I_01cn,II_ps,156,III_la,0.000,0.901,0.100,0.849,{'alpha': [0.0011]}
129,emev,I_01cn,II_r2r,152,III_la,0.000,0.901,0.100,0.849,{'alpha': [0.0011]}
130,emev,I_01cn,II_r2r,148,III_la,0.000,0.901,0.100,0.849,{'alpha': [0.0011]}
131,emev,I_01cn,II_rr2,152,III_la,0.000,0.901,0.100,0.849,{'alpha': [0.0011]}
132,emev,I_01cn,II_rr2,148,III_la,0.000,0.901,0.100,0.849,{'alpha': [0.0011]}
133,emev,I_01cn,II_r2r,156,III_la,0.000,0.901,0.100,0.849,{'alpha': [0.0011]}
134,emev,I_01cn,II_rr2,156,III_la,0.000,0.901,0.100,0.849,{'alpha': [0.0011]}
135,emev,I_01cn,II_ps,152,III_la,0.000,0.901,0.100,0.849,{'alpha': [0.0011]}
136,emev,I_01cn,II_sp,156,III_la,0.000,0.901,0.100,0.849,{'alpha': [0.0011]}
137,emev,I_01cn,II_sp,152,III_la,0.000,0.901,0.100,0.849,{'alpha': [0.0011]}
138,emev,I_01cn,II_r2r,160,III_la,0.000,0.901,0.100,0.849,{'alpha': [0.0011]}
139,emev,I_01cn,II_rr2,160,III_la,0.000,0.901,0.100,0.849,{'alpha': [0.0011]}
140,emev,I_01cn,II_sp,174,III_la,0.000,0.906,0.100,0.849,{'alpha': [0.00089]}
141,emev,I_01cn,II_r2r,174,III_la,0.000,0.906,0.100,0.848,{'alpha': [0.00089]}
142,emev,I_01cn,II_rr2,174,III_la,0.000,0.906,0.100,0.848,{'alpha': [0.00089]}
143,emev,I_01cn,II_ps,174,III_la,0.000,0.906,0.100,0.848,{'alpha': [0.00089]}
144,emev,I_01cn,II_ps,144,III_la,0.000,0.903,0.100,0.848,{'alpha': [0.00097]}
145,emev,I_13a,II_sp,52,III_la,0.100,0.868,0.100,0.846,{'alpha': [0.00034]}
146,emev,I_13a,II_sp,50,III_la,0.100,0.866,0.100,0.845,{'alpha': [0.00041]}
147,emev,I_13a,II_ps,46,III_la,0.100,0.865,0.100,0.845,{'alpha': [0.00041]}
148,emev,I_13a,II_ps,48,III_la,0.100,0.865,0.100,0.845,{'alpha': [0.00042]}
149,emev,I_01cd,II_sp,140,III_la,0.000,0.910,0.100,0.845,{'alpha': [0.00037]}
150,emev,I_13a,II_ps,44,III_la,0.100,0.864,0.100,0.845,{'alpha': [0.00042]}
151,emev,I_13a,II_sp,48,III_la,0.100,0.864,0.100,0.845,{'alpha': [0.00045]}
152,emev,I_13a,II_sp,54,III_la,0.100,0.869,0.100,0.844,{'alpha': [0.00035]}
153,emev,I_13a,II_ps,76,III_la,0.100,0.880,0.100,0.844,{'alpha': [0.00043]}
154,emev,I_01cd,II_r2r,140,III_la,0.000,0.910,0.100,0.844,{'alpha': [0.00037]}
155,emev,I_01cd,II_rr2,140,III_la,0.000,0.910,0.100,0.844,{'alpha': [0.00037]}
156,emev,I_13a,II_sp,46,III_la,0.100,0.863,0.100,0.844,{'alpha': [0.00046]}
157,emev,I_13cn,II_r2r,146,III_la,0.100,0.898,0.100,0.844,{'alpha': [0.00033]}
158,emev,I_13cn,II_rr2,146,III_la,0.100,0.898,0.100,0.844,{'alpha': [0.00033]}
159,emev,I_13cn,II_ps,146,III_la,0.100,0.898,0.100,0.844,{'alpha': [0.00033]}
160,emev,I_13cn,II_sp,146,III_la,0.100,0.899,0.100,0.844,{'alpha': [0.00032]}
161,emev,I_13cn,II_r2r,142,III_la,0.100,0.899,0.100,0.844,{'alpha': [0.00032]}
162,emev,I_13cn,II_rr2,142,III_la,0.100,0.899,0.100,0.844,{'alpha': [0.00032]}
163,emev,I_13cn,II_ps,142,III_la,0.100,0.899,0.100,0.844,{'alpha': [0.00032]}
164,emev,I_13cn,II_sp,142,III_la,0.100,0.899,0.100,0.843,{'alpha': [0.00031]}
165,emev,I_13cn,II_sp,144,III_la,0.000,0.901,0.100,0.843,{'alpha': [0.0003]}
166,emev,I_13cn,II_r2r,144,III_la,0.000,0.901,0.100,0.843,{'alpha': [0.0003]}
167,emev,I_13cn,II_rr2,144,III_la,0.000,0.901,0.100,0.843,{'alpha': [0.0003]}
168,emev,I_13cn,II_ps,144,III_la,0.000,0.901,0.100,0.843,{'alpha': [0.0003]}
169,emev,I_13a,II_ps,52,III_la,0.100,0.868,0.100,0.843,{'alpha': [0.00042]}
170,emev,I_13a,II_ps,54,III_la,0.100,0.868,0.100,0.843,{'alpha': [0.00042]}
171,emev,I_13a,II_ps,74,III_la,0.100,0.882,0.100,0.843,{'alpha': [0.00038]}
172,emev,I_13a,II_sp,40,III_la,0.100,0.869,0.100,0.843,{'alpha': [0.00029]}
173,emev,I_13a,II_ps,72,III_la,0.100,0.881,0.100,0.843,{'alpha': [0.00038]}
174,emev,I_13cn,II_ps,138,III_la,0.100,0.885,0.100,0.843,{'alpha': [0.00047]}
175,emev,I_13cn,II_r2r,140,III_la,0.100,0.886,0.100,0.843,{'alpha': [0.00046]}
176,emev,I_13cn,II_rr2,140,III_la,0.100,0.886,0.100,0.843,{'alpha': [0.00046]}
177,emev,I_13cn,II_ps,140,III_la,0.100,0.886,0.100,0.843,{'alpha': [0.00046]}
178,emev,I_13a,II_ps,78,III_la,0.100,0.882,0.100,0.843,{'alpha': [0.0004]}
179,emev,I_13a,II_sp,38,III_la,0.100,0.864,0.100,0.843,{'alpha': [0.0004]}
180,emev,I_13cn,II_r2r,138,III_la,0.100,0.887,0.100,0.843,{'alpha': [0.00044]}
181,emev,I_13cn,II_rr2,138,III_la,0.100,0.887,0.100,0.843,{'alpha': [0.00044]}
182,emev,I_13cn,II_sp,140,III_la,0.100,0.886,0.100,0.843,{'alpha': [0.00045]}
183,emev,I_13a,II_ps,50,III_la,0.100,0.868,0.100,0.842,{'alpha': [0.00041]}
184,emev,I_13cn,II_sp,80,III_la,0.100,0.871,0.100,0.842,{'alpha': [0.00049]}
185,emev,I_13cn,II_ps,136,III_la,0.100,0.891,0.100,0.842,{'alpha': [0.00039]}
186,emev,I_13cn,II_ps,134,III_la,0.100,0.891,0.100,0.842,{'alpha': [0.00039]}
187,emev,I_13cn,II_sp,138,III_la,0.100,0.891,0.100,0.842,{'alpha': [0.00039]}
188,emev,I_13cn,II_r2r,136,III_la,0.100,0.891,0.100,0.842,{'alpha': [0.00039]}
189,emev,I_13cn,II_rr2,136,III_la,0.100,0.891,0.100,0.842,{'alpha': [0.00039]}
190,emev,I_13cn,II_r2r,134,III_la,0.100,0.891,0.100,0.842,{'alpha': [0.00039]}
191,emev,I_13cn,II_rr2,134,III_la,0.100,0.891,0.100,0.842,{'alpha': [0.00039]}
192,emev,I_13cn,II_sp,136,III_la,0.100,0.891,0.100,0.842,{'alpha': [0.00039]}
193,emev,I_13cn,II_sp,134,III_la,0.100,0.891,0.100,0.842,{'alpha': [0.00039]}
194,emev,I_13cn,II_sp,130,III_la,0.100,0.892,0.100,0.842,{'alpha': [0.00038]}
195,emev,I_13cn,II_ps,130,III_la,0.100,0.892,0.100,0.842,{'alpha': [0.00038]}
196,emev,I_13cn,II_ps,132,III_la,0.100,0.892,0.100,0.842,{'alpha': [0.00038]}
197,emev,I_13cn,II_ps,128,III_la,0.100,0.892,0.100,0.842,{'alpha': [0.00038]}
198,emev,I_13cn,II_sp,132,III_la,0.100,0.892,0.100,0.842,{'alpha': [0.00038]}
199,emev,I_13a,II_r2r,40,III_la,0.100,0.861,0.100,0.842,{'alpha': [0.00047]}
200,emev,I_13a,II_rr2,40,III_la,0.100,0.861,0.100,0.842,{'alpha': [0.00047]}
201,emev,I_13cn,II_r2r,126,III_la,0.100,0.892,0.100,0.842,{'alpha': [0.00038]}
202,emev,I_13cn,II_rr2,126,III_la,0.100,0.892,0.100,0.842,{'alpha': [0.00038]}
203,emev,I_13cn,II_r2r,130,III_la,0.100,0.892,0.100,0.842,{'alpha': [0.00038]}
204,emev,I_13cn,II_rr2,130,III_la,0.100,0.892,0.100,0.842,{'alpha': [0.00038]}
205,emev,I_13cn,II_r2r,128,III_la,0.100,0.892,0.100,0.842,{'alpha': [0.00038]}
206,emev,I_13cn,II_rr2,128,III_la,0.100,0.892,0.100,0.842,{'alpha': [0.00038]}
207,emev,I_13cn,II_r2r,132,III_la,0.100,0.892,0.100,0.842,{'alpha': [0.00038]}
208,emev,I_13cn,II_rr2,132,III_la,0.100,0.892,0.100,0.842,{'alpha': [0.00038]}
209,emev,I_13a,II_r2r,38,III_la,0.100,0.861,0.100,0.842,{'alpha': [0.00047]}
210,emev,I_13a,II_rr2,38,III_la,0.100,0.861,0.100,0.842,{'alpha': [0.00047]}
211,emev,I_13a,II_ps,80,III_la,0.100,0.883,0.100,0.842,{'alpha': [0.00039]}
212,emev,I_13cn,II_sp,128,III_la,0.100,0.893,0.100,0.841,{'alpha': [0.00037]}
213,emev,I_13cn,II_ps,126,III_la,0.100,0.893,0.100,0.841,{'alpha': [0.00037]}
214,emev,I_13cn,II_sp,120,III_la,0.100,0.892,0.100,0.841,{'alpha': [0.00037]}
215,emev,I_01cd,II_r2r,148,III_la,0.000,0.913,0.100,0.841,{'alpha': [0.00036]}
216,emev,I_01cd,II_rr2,148,III_la,0.000,0.913,0.100,0.841,{'alpha': [0.00036]}
217,emev,I_01cd,II_ps,148,III_la,0.000,0.913,0.100,0.841,{'alpha': [0.00036]}
218,emev,I_13a,II_sp,66,III_la,0.100,0.874,0.100,0.841,{'alpha': [0.00045]}
219,emev,I_13a,II_sp,42,III_la,0.100,0.859,0.100,0.841,{'alpha': [0.00053]}
220,emev,I_13a,II_sp,60,III_la,0.100,0.872,0.100,0.841,{'alpha': [0.00038]}
221,emev,I_13a,II_r2r,48,III_la,0.100,0.862,0.100,0.841,{'alpha': [0.00052]}
222,emev,I_13a,II_rr2,48,III_la,0.100,0.862,0.100,0.841,{'alpha': [0.00052]}
223,emev,I_13a,II_r2r,50,III_la,0.100,0.862,0.100,0.841,{'alpha': [0.00052]}
224,emev,I_13a,II_rr2,50,III_la,0.100,0.862,0.100,0.841,{'alpha': [0.00052]}
225,emev,I_13a,II_r2r,62,III_la,0.100,0.878,0.100,0.840,{'alpha': [0.00038]}
226,emev,I_13a,II_rr2,62,III_la,0.100,0.878,0.100,0.840,{'alpha': [0.00038]}
227,emev,I_13a,II_ps,58,III_la,0.100,0.876,0.100,0.840,{'alpha': [0.00039]}
228,emev,I_13a,II_r2r,60,III_la,0.100,0.875,0.100,0.840,{'alpha': [0.00038]}
229,emev,I_13a,II_rr2,60,III_la,0.100,0.875,0.100,0.840,{'alpha': [0.00038]}
230,emev,I_13a,II_r2r,46,III_la,0.100,0.863,0.100,0.840,{'alpha': [0.00048]}
231,emev,I_13a,II_rr2,46,III_la,0.100,0.863,0.100,0.840,{'alpha': [0.00048]}
232,emev,I_13a,II_sp,76,III_la,0.100,0.879,0.100,0.840,{'alpha': [0.00046]}
233,emev,I_13a,II_sp,62,III_la,0.100,0.873,0.100,0.840,{'alpha': [0.00044]}
234,emev,I_13cn,II_r2r,60,III_la,0.100,0.872,0.100,0.840,{'alpha': [0.00042]}
235,emev,I_13cn,II_rr2,60,III_la,0.100,0.872,0.100,0.840,{'alpha': [0.00042]}
236,emev,I_13a,II_sp,64,III_la,0.100,0.874,0.100,0.840,{'alpha': [0.00046]}
237,emev,I_13a,II_ps,82,III_la,0.100,0.878,0.100,0.840,{'alpha': [0.00049]}
238,emev,I_13a,II_r2r,66,III_la,0.100,0.879,0.100,0.840,{'alpha': [0.00038]}
239,emev,I_13a,II_rr2,66,III_la,0.100,0.879,0.100,0.840,{'alpha': [0.00038]}
240,emev,I_13a,II_ps,68,III_la,0.100,0.878,0.100,0.840,{'alpha': [0.00041]}
241,emev,I_13a,II_ps,70,III_la,0.100,0.878,0.100,0.840,{'alpha': [0.00041]}
242,emev,I_13a,II_r2r,44,III_la,0.100,0.862,0.100,0.840,{'alpha': [0.00052]}
243,emev,I_13a,II_rr2,44,III_la,0.100,0.862,0.100,0.840,{'alpha': [0.00052]}
244,emev,I_13a,II_r2r,68,III_la,0.100,0.879,0.100,0.840,{'alpha': [0.00039]}
245,emev,I_13a,II_rr2,68,III_la,0.100,0.879,0.100,0.840,{'alpha': [0.00039]}
246,emev,I_13a,II_ps,56,III_la,0.100,0.873,0.100,0.840,{'alpha': [0.00044]}
247,emev,I_13a,II_r2r,42,III_la,0.100,0.863,0.100,0.840,{'alpha': [0.00048]}
248,emev,I_13a,II_rr2,42,III_la,0.100,0.863,0.100,0.840,{'alpha': [0.00048]}
249,emev,I_13cn,II_sp,100,III_la,0.100,0.884,0.100,0.840,{'alpha': [0.00042]}
250,emev,I_13cn,II_sp,126,III_la,0.100,0.897,0.100,0.840,{'alpha': [0.00031]}
251,emev,I_13cn,II_sp,124,III_la,0.100,0.897,0.100,0.840,{'alpha': [0.00031]}
252,emev,I_13cn,II_sp,122,III_la,0.100,0.897,0.100,0.840,{'alpha': [0.00031]}
253,emev,I_13cn,II_r2r,122,III_la,0.100,0.897,0.100,0.840,{'alpha': [0.00031]}
254,emev,I_13cn,II_rr2,122,III_la,0.100,0.897,0.100,0.840,{'alpha': [0.00031]}
255,emev,I_13cn,II_ps,120,III_la,0.100,0.897,0.100,0.840,{'alpha': [0.00031]}
256,emev,I_13cn,II_ps,122,III_la,0.100,0.897,0.100,0.840,{'alpha': [0.00031]}
257,emev,I_13cn,II_ps,124,III_la,0.100,0.897,0.100,0.840,{'alpha': [0.00031]}
258,emev,I_13cn,II_ps,100,III_la,0.100,0.886,0.100,0.839,{'alpha': [0.00039]}
259,emev,I_13cn,II_r2r,124,III_la,0.100,0.898,0.100,0.839,{'alpha': [0.0003]}
260,emev,I_13cn,II_rr2,124,III_la,0.100,0.898,0.100,0.839,{'alpha': [0.0003]}
261,emev,I_01cd,II_r2r,176,III_la,0.000,0.916,0.100,0.839,{'alpha': [0.00037]}
262,emev,I_01cd,II_rr2,176,III_la,0.000,0.916,0.100,0.839,{'alpha': [0.00037]}
263,emev,I_01cd,II_ps,176,III_la,0.000,0.916,0.100,0.839,{'alpha': [0.00037]}
264,emev,I_13cn,II_r2r,120,III_la,0.100,0.898,0.100,0.839,{'alpha': [0.0003]}
265,emev,I_13cn,II_rr2,120,III_la,0.100,0.898,0.100,0.839,{'alpha': [0.0003]}
266,emev,I_01cl,II_sp,64,III_la,0.100,0.880,0.100,0.839,{'alpha': [0.0006]}
