,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
1,integ,i_01cn,ii_random,des_random_6,iii_gbrt,19815.456,0.998,316722.400,0.540,261427.500,0.663,"{'learning_rate': [0.087], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [12], 'n_estimators': [550]}"
2,integ,i_01cn,ii_random,des_random_3,iii_gbrt,8398.619,1.000,317138.800,0.539,261576.600,0.663,"{'learning_rate': [0.079], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [12], 'n_estimators': [890]}"
3,integ,i_01cn,ii_mlr,mlr_ff_multifinal,iii_gbrt,58226.321,0.986,320711.400,0.529,261772.700,0.662,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [45], 'max_leaf_nodes': [8], 'n_estimators': [330]}"
4,integ,i_01cn,ii_random,des_random_2,iii_lgbm,132332.140,0.927,306828.600,0.569,261827.000,0.662,"{'learning_rate': [0.072], 'max_depth': [12], 'n_estimators': [130], 'num_leaves': [20]}"
5,integ,i_01cd,ii_corr,70,iii_gbrt,57751.509,0.986,344654.000,0.456,266103.300,0.651,"{'learning_rate': [0.079], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [20], 'n_estimators': [190]}"
6,integ,i_01cn,ii_random,des_random_7,iii_gbrt,10759.034,1.000,295954.500,0.599,267661.300,0.647,"{'learning_rate': [0.15], 'max_depth': [6], 'max_features': [40], 'max_leaf_nodes': [16], 'n_estimators': [260]}"
7,integ,i_01cn,ii_random,des_random_1,iii_gbrt,214.376,1.000,350672.300,0.436,267772.700,0.646,"{'learning_rate': [0.16], 'max_depth': [6], 'max_features': [30], 'max_leaf_nodes': [32], 'n_estimators': [320]}"
8,integ,i_01cd,ii_random,des_random_1,iii_gbrt,63506.494,0.983,342433.800,0.463,268498.400,0.644,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [300]}"
9,integ,i_01cn,ii_corr,70,iii_lgbm,85157.253,0.970,323807.700,0.520,269571.600,0.642,"{'learning_rate': [0.11], 'max_depth': [12], 'n_estimators': [140], 'num_leaves': [20]}"
10,integ,i_01cd,ii_mlr,mlr_ff_multifinal,iii_gbrt,59531.107,0.985,344126.000,0.457,269815.500,0.641,"{'learning_rate': [0.062], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [270]}"
11,integ,i_01cn,ii_random,des_random_4,iii_lgbm,163217.189,0.888,327441.700,0.509,270326.800,0.640,"{'learning_rate': [0.11], 'max_depth': [4], 'n_estimators': [140], 'num_leaves': [20]}"
12,integ,i_01cd,ii_random,des_random_7,iii_gbrt,59065.431,0.985,343812.500,0.458,271847.500,0.636,"{'learning_rate': [0.058], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [20], 'n_estimators': [270]}"
13,integ,i_01cn,ii_random,des_random_5,iii_gbrt,66716.277,0.981,342096.700,0.464,273660.800,0.631,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [220]}"
14,integ,i_01cd,ii_random,des_random_0,iii_gbrt,108559.006,0.951,345923.700,0.452,274110.800,0.629,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [170]}"
15,integ,i_01cd,ii_random,des_random_6,iii_gbrt,76906.982,0.975,343853.200,0.458,274784.100,0.628,"{'learning_rate': [0.15], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [200]}"
16,integ,i_01cg,ii_random,des_random_3,iii_gbrt,71448.019,0.979,328502.300,0.505,274962.200,0.627,"{'learning_rate': [0.077], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [310]}"
17,integ,i_01cd,ii_random,des_random_3,iii_lgbm,113619.923,0.946,357627.000,0.414,275116.600,0.627,"{'learning_rate': [0.1], 'max_depth': [8], 'n_estimators': [130], 'num_leaves': [20]}"
18,integ,i_01cd,ii_random,des_random_4,iii_lgbm,141910.364,0.916,344328.800,0.457,276419.200,0.623,"{'learning_rate': [0.066], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
19,integ,i_01ch,ii_mlr,mlr_ff_multifinal,iii_gbrt,1301.738,1.000,311538.100,0.555,277751.400,0.620,"{'learning_rate': [0.036], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [32], 'n_estimators': [1140]}"
20,integ,i_01cn,ii_random,des_random_9,iii_gbrt,69879.287,0.980,338903.300,0.474,277866.900,0.619,"{'learning_rate': [0.076], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [420]}"
21,integ,i_01cn,ii_corr,55,iii_gbrt,21750.852,0.998,331571.900,0.496,278183.900,0.618,"{'learning_rate': [0.091], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [690]}"
22,integ,i_01cd,ii_random,des_random_8,iii_gbrt,58608.463,0.986,352122.700,0.432,279111.600,0.616,"{'learning_rate': [0.071], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [20], 'n_estimators': [180]}"
23,integ,i_01cg,ii_mlr,mlr_ff_multifinal,iii_gbrt,203.509,1.000,319391.300,0.533,279381.700,0.615,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [32], 'n_estimators': [740]}"
24,integ,i_01ch,ii_random,des_random_4,iii_lgbm,280.760,1.000,322740.000,0.523,279553.900,0.615,"{'learning_rate': [0.1], 'max_depth': [16], 'n_estimators': [2060], 'num_leaves': [20]}"
25,integ,i_01cd,ii_random,des_random_2,iii_lgbm,117652.426,0.942,358091.900,0.412,280499.300,0.612,"{'learning_rate': [0.12], 'max_depth': [10], 'n_estimators': [90], 'num_leaves': [20]}"
26,integ,i_01ch,ii_random,des_random_0,iii_gbrt,1628.720,1.000,310658.800,0.558,281945.300,0.608,"{'learning_rate': [0.075], 'max_depth': [8], 'max_features': [30], 'max_leaf_nodes': [28], 'n_estimators': [480]}"
27,integ,i_01ch,ii_random,des_random_9,iii_lgbm,16788.004,0.999,326222.100,0.512,282177.500,0.607,"{'learning_rate': [0.029], 'max_depth': [14], 'n_estimators': [2100], 'num_leaves': [20]}"
28,integ,i_01cn,ii_random,des_random_8,iii_gbrt,27277.024,0.997,316388.300,0.541,282519.300,0.606,"{'learning_rate': [0.092], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [14], 'n_estimators': [360]}"
29,integ,i_01cg,ii_random,des_random_0,iii_gbrt,5851.864,1.000,329514.800,0.502,282657.700,0.606,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [26], 'n_estimators': [240]}"
30,integ,i_01cg,ii_corr,100,iii_gbrt,16596.052,0.999,325653.500,0.514,283124.500,0.605,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [14], 'n_estimators': [300]}"
31,integ,i_01ch,ii_corr,100,iii_gbrt,17.288,1.000,316875.700,0.540,285369.400,0.598,"{'learning_rate': [0.083], 'max_depth': [6], 'max_features': [85], 'max_leaf_nodes': [12], 'n_estimators': [2100]}"
32,integ,i_02ch,ii_mlr,mlr_ff_multifinal,iii_lgbm,195560.430,0.840,324011.300,0.519,285641.600,0.598,"{'learning_rate': [0.093], 'max_depth': [12], 'n_estimators': [160], 'num_leaves': [20]}"
33,integ,i_01cd,ii_corr,100,iii_lgbm,164244.450,0.887,351000.200,0.435,286163.200,0.596,"{'learning_rate': [0.068], 'max_depth': [14], 'n_estimators': [90], 'num_leaves': [20]}"
34,integ,i_01cn,ii_corr,45,iii_lgbm,185981.223,0.855,330466.300,0.500,286249.000,0.596,"{'learning_rate': [0.11], 'max_depth': [8], 'n_estimators': [70], 'num_leaves': [20]}"
35,integ,i_01ch,ii_random,des_random_1,iii_lgbm,129882.708,0.929,325725.800,0.514,287516.700,0.592,"{'learning_rate': [0.069], 'max_depth': [16], 'n_estimators': [130], 'num_leaves': [20]}"
36,integ,i_01cg,ii_corr,60,iii_lgbm,120491.406,0.939,321182.000,0.527,287683.800,0.592,"{'learning_rate': [0.08], 'max_depth': [14], 'n_estimators': [140], 'num_leaves': [20]}"
37,integ,i_01cd,ii_random,des_random_5,iii_lgbm,142908.744,0.914,366145.900,0.386,287697.400,0.592,"{'learning_rate': [0.073], 'max_depth': [8], 'n_estimators': [120], 'num_leaves': [20]}"
38,integ,i_01cg,ii_random,des_random_5,iii_lgbm,120783.172,0.939,331356.600,0.497,287866.800,0.591,"{'learning_rate': [0.082], 'max_depth': [14], 'n_estimators': [110], 'num_leaves': [20]}"
39,integ,i_01cn,ii_random,des_random_0,iii_gbrt,87548.308,0.968,359473.200,0.408,288355.100,0.590,"{'learning_rate': [0.099], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [12], 'n_estimators': [270]}"
40,integ,i_01ch,ii_random,des_random_6,iii_gbrt,3169.059,1.000,317886.000,0.537,288961.800,0.588,"{'learning_rate': [0.086], 'max_depth': [6], 'max_features': [45], 'max_leaf_nodes': [18], 'n_estimators': [560]}"
41,integ,i_01ch,ii_corr,80,iii_gbrt,3596.262,1.000,310334.500,0.559,289033.300,0.588,"{'learning_rate': [0.16], 'max_depth': [6], 'max_features': [35], 'max_leaf_nodes': [8], 'n_estimators': [790]}"
42,integ,i_01ch,ii_corr,40,iii_gbrt,81276.553,0.972,316983.400,0.540,289099.200,0.588,"{'learning_rate': [0.081], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [20], 'n_estimators': [170]}"
43,integ,i_13a,ii_random,des_random_1,iii_gbrt,136008.264,0.922,367114.700,0.382,289618.400,0.586,"{'learning_rate': [0.085], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [20], 'n_estimators': [350]}"
44,integ,i_01cl,ii_random,des_random_0,iii_lgbm,137706.151,0.920,334702.200,0.487,291201.100,0.582,"{'learning_rate': [0.08], 'max_depth': [12], 'n_estimators': [100], 'num_leaves': [20]}"
45,integ,i_01cg,ii_random,des_random_2,iii_lgbm,81515.910,0.972,331278.900,0.497,292395.800,0.578,"{'learning_rate': [0.087], 'max_depth': [16], 'n_estimators': [190], 'num_leaves': [20]}"
46,integ,i_01cg,ii_random,des_random_4,iii_gbrt,108.519,1.000,319302.700,0.533,292421.500,0.578,"{'learning_rate': [0.094], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [32], 'n_estimators': [790]}"
47,integ,i_01cl,ii_random,des_random_4,iii_lgbm,124948.808,0.934,326864.800,0.510,292526.900,0.578,"{'learning_rate': [0.091], 'max_depth': [14], 'n_estimators': [90], 'num_leaves': [20]}"
48,integ,i_13cn,ii_corr,60,iii_gbrt,137971.171,0.920,336731.900,0.480,292539.500,0.578,"{'learning_rate': [0.18], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [230]}"
49,integ,i_01cg,ii_random,des_random_9,iii_lgbm,122566.961,0.937,332196.100,0.494,293021.500,0.577,"{'learning_rate': [0.096], 'max_depth': [14], 'n_estimators': [100], 'num_leaves': [20]}"
50,integ,i_13cn,ii_random,des_random_8,iii_gbrt,216495.980,0.803,358197.900,0.412,293112.000,0.576,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [220]}"
51,integ,i_01ch,ii_random,des_random_7,iii_lgbm,139787.863,0.918,324783.400,0.517,293291.300,0.576,"{'learning_rate': [0.09], 'max_depth': [14], 'n_estimators': [90], 'num_leaves': [20]}"
52,integ,i_01cg,ii_corr,50,iii_gbrt,8738.291,1.000,325334.900,0.515,293303.000,0.576,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [22], 'n_estimators': [420]}"
53,integ,i_01cg,ii_random,des_random_1,iii_gbrt,50981.883,0.989,343942.900,0.458,293304.500,0.576,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [20], 'n_estimators': [120]}"
54,integ,i_01cl,ii_random,des_random_5,iii_lgbm,122626.407,0.937,326815.600,0.511,293359.500,0.576,"{'learning_rate': [0.089], 'max_depth': [14], 'n_estimators': [100], 'num_leaves': [20]}"
55,integ,i_01cg,ii_random,des_random_7,iii_lgbm,114558.926,0.945,345808.800,0.452,293368.500,0.576,"{'learning_rate': [0.089], 'max_depth': [12], 'n_estimators': [110], 'num_leaves': [20]}"
56,integ,i_01cd,ii_corr,60,iii_gbrt,44777.357,0.992,339669.700,0.471,293466.800,0.575,"{'learning_rate': [0.067], 'max_depth': [6], 'max_features': [48], 'max_leaf_nodes': [14], 'n_estimators': [380]}"
57,integ,i_01cl,ii_corr,70,iii_gbrt,59897.631,0.985,332494.800,0.493,293644.600,0.575,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [30], 'max_leaf_nodes': [10], 'n_estimators': [290]}"
58,integ,i_01ch,ii_random,des_random_8,iii_gbrt,7357.630,1.000,314691.500,0.546,293843.300,0.574,"{'learning_rate': [0.069], 'max_depth': [6], 'max_features': [30], 'max_leaf_nodes': [10], 'n_estimators': [1110]}"
59,integ,i_01ch,ii_random,des_random_5,iii_gbrt,49983.703,0.990,315709.300,0.543,294024.500,0.574,"{'learning_rate': [0.064], 'max_depth': [8], 'max_features': [10], 'max_leaf_nodes': [14], 'n_estimators': [340]}"
60,integ,i_01cl,ii_corr,100,iii_lgbm,163333.585,0.888,342794.700,0.461,294219.600,0.573,"{'learning_rate': [0.092], 'max_depth': [14], 'n_estimators': [60], 'num_leaves': [20]}"
61,integ,i_01cg,ii_corr,80,iii_gbrt,97699.486,0.960,314019.800,0.548,294389.200,0.573,"{'learning_rate': [0.18], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [200]}"
62,integ,i_01ch,ii_random,des_random_3,iii_lgbm,144590.645,0.912,314409.600,0.547,295141.600,0.570,"{'learning_rate': [0.065], 'max_depth': [14], 'n_estimators': [110], 'num_leaves': [20]}"
63,integ,i_02ch,ii_random,des_random_6,iii_lgbm,249538.612,0.739,342353.100,0.463,295436.600,0.570,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [110], 'num_leaves': [20]}"
64,integ,i_02ch,ii_corr,150,iii_lgbm,216966.020,0.802,335135.100,0.485,295619.800,0.569,"{'learning_rate': [0.088], 'max_depth': [14], 'n_estimators': [130], 'num_leaves': [20]}"
65,integ,i_01cd,ii_random,des_random_9,iii_lgbm,151546.520,0.904,364019.800,0.393,295828.800,0.568,"{'learning_rate': [0.089], 'max_depth': [16], 'n_estimators': [80], 'num_leaves': [20]}"
66,integ,i_01cl,ii_random,des_random_2,iii_lgbm,140525.345,0.917,329177.300,0.503,296107.500,0.568,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [70], 'num_leaves': [20]}"
67,integ,i_01ch,ii_corr,55,iii_gbrt,10612.301,1.000,323991.600,0.519,296402.300,0.567,"{'learning_rate': [0.075], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [20], 'n_estimators': [540]}"
68,integ,i_01cd,ii_corr,45,iii_gbrt,173412.279,0.874,351177.600,0.435,296478.400,0.567,"{'learning_rate': [0.049], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [190]}"
69,integ,i_01cn,ii_corr,35,iii_lgbm,178923.733,0.866,352647.200,0.430,296645.100,0.566,"{'learning_rate': [0.071], 'max_depth': [6], 'n_estimators': [290], 'num_leaves': [20]}"
70,integ,i_13cn,ii_random,des_random_5,iii_gbrt,224205.953,0.789,342724.600,0.462,297685.100,0.563,"{'learning_rate': [0.039], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [300]}"
71,integ,i_01cl,ii_mlr,mlr_ff_multifinal,iii_gbrt,104005.988,0.955,332937.800,0.492,298998.500,0.559,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [12], 'n_estimators': [110]}"
72,integ,i_01cg,ii_corr,40,iii_lgbm,186007.375,0.855,338208.200,0.476,299166.900,0.559,"{'learning_rate': [0.097], 'max_depth': [14], 'n_estimators': [70], 'num_leaves': [20]}"
73,integ,i_13cn,ii_random,des_random_0,iii_gbrt,141158.260,0.916,350106.900,0.438,299726.400,0.557,"{'learning_rate': [0.088], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [22], 'n_estimators': [170]}"
74,integ,i_01cg,ii_random,des_random_6,iii_lgbm,144839.225,0.912,339465.700,0.472,299813.800,0.557,"{'learning_rate': [0.075], 'max_depth': [10], 'n_estimators': [100], 'num_leaves': [20]}"
75,integ,i_13a,ii_random,des_random_2,iii_gbrt,139461.530,0.918,354902.900,0.423,300202.200,0.556,"{'learning_rate': [0.05], 'max_depth': [8], 'max_features': [10], 'max_leaf_nodes': [18], 'n_estimators': [420]}"
76,integ,i_01cl,ii_random,des_random_6,iii_gbrt,47259.441,0.991,318172.900,0.536,300803.800,0.554,"{'learning_rate': [0.2], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [20], 'n_estimators': [80]}"
77,integ,i_12a,ii_mlr,mlr_ff_multifinal,iii_gbrt,192538.827,0.844,357258.100,0.415,301244.400,0.552,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [190]}"
78,integ,i_01cg,ii_random,des_random_8,iii_rf,198822.897,0.834,339756.700,0.471,302048.900,0.550,"{'max_depth': [14], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [1950]}"
79,integ,i_13cg,ii_mlr,mlr_ff_multifinal,iii_gbrt,217700.429,0.801,351533.000,0.434,302546.100,0.549,"{'learning_rate': [0.071], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [230]}"
80,integ,i_01cp,ii_corr,100,iii_lgbm,155137.663,0.899,348543.300,0.443,302562.500,0.549,"{'learning_rate': [0.078], 'max_depth': [10], 'n_estimators': [90], 'num_leaves': [20]}"
81,integ,i_01cl,ii_random,des_random_8,iii_lgbm,111250.485,0.948,333592.600,0.490,302629.300,0.548,"{'learning_rate': [0.09], 'max_depth': [10], 'n_estimators': [120], 'num_leaves': [20]}"
82,integ,i_01ch,ii_random,des_random_2,iii_lgbm,178142.724,0.867,330085.400,0.501,302670.500,0.548,"{'learning_rate': [0.06], 'max_depth': [14], 'n_estimators': [80], 'num_leaves': [20]}"
83,integ,i_02cn,ii_mlr,mlr_ff_multifinal,iii_gbrt,257380.672,0.722,350976.100,0.435,302887.600,0.548,"{'learning_rate': [0.12], 'max_depth': [4], 'max_features': [47], 'max_leaf_nodes': [6], 'n_estimators': [130]}"
84,integ,i_13a,ii_corr,60,iii_gbrt,200408.455,0.831,364090.600,0.393,302954.900,0.547,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [12], 'n_estimators': [240]}"
85,integ,i_01ch,ii_corr,20,iii_lgbm,186447.656,0.854,341794.900,0.465,303131.500,0.547,"{'learning_rate': [0.062], 'max_depth': [12], 'n_estimators': [140], 'num_leaves': [20]}"
86,integ,i_13cn,ii_mlr,mlr_ff_multifinal,iii_gbrt,76782.192,0.975,329123.000,0.504,303194.400,0.547,"{'learning_rate': [0.12], 'max_depth': [8], 'max_features': [10], 'max_leaf_nodes': [26], 'n_estimators': [240]}"
87,integ,i_01cl,ii_random,des_random_9,iii_lgbm,134039.848,0.925,317727.500,0.537,303238.600,0.547,"{'learning_rate': [0.11], 'max_depth': [10], 'n_estimators': [70], 'num_leaves': [20]}"
88,integ,i_13ch,ii_mlr,mlr_ff_multifinal,iii_gbrt,147455.334,0.909,353096.800,0.429,303668.200,0.545,"{'learning_rate': [0.079], 'max_depth': [6], 'max_features': [35], 'max_leaf_nodes': [18], 'n_estimators': [150]}"
89,integ,i_12cn,ii_mlr,mlr_ff_multifinal,iii_gbrt,231406.680,0.775,345041.000,0.454,303938.500,0.544,"{'learning_rate': [0.063], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [410]}"
90,integ,i_01cd,ii_corr,35,iii_gbrt,133914.453,0.925,357617.700,0.414,304077.900,0.544,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [120]}"
91,integ,i_01cp,ii_corr,45,iii_gbrt,144859.577,0.912,350917.800,0.436,304139.000,0.544,"{'learning_rate': [0.085], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [180]}"
92,integ,i_01ch,ii_corr,25,iii_lgbm,203418.020,0.826,346809.400,0.449,304266.700,0.543,"{'learning_rate': [0.072], 'max_depth': [14], 'n_estimators': [90], 'num_leaves': [20]}"
93,integ,i_11ch,ii_random,des_random_3,iii_gbrt,215151.034,0.806,347408.200,0.447,304413.900,0.543,"{'learning_rate': [0.063], 'max_depth': [4], 'max_features': [45], 'max_leaf_nodes': [8], 'n_estimators': [330]}"
94,integ,i_01cl,ii_random,des_random_1,iii_lgbm,142635.467,0.915,322070.800,0.525,304609.700,0.542,"{'learning_rate': [0.087], 'max_depth': [12], 'n_estimators': [80], 'num_leaves': [20]}"
95,integ,i_01cl,ii_corr,60,iii_lgbm,175030.807,0.871,348073.900,0.445,304623.300,0.542,"{'learning_rate': [0.074], 'max_depth': [12], 'n_estimators': [80], 'num_leaves': [20]}"
96,integ,i_13a,ii_random,des_random_0,iii_gbrt,125411.187,0.934,374691.200,0.357,305083.300,0.541,"{'learning_rate': [0.07], 'max_depth': [8], 'max_features': [10], 'max_leaf_nodes': [20], 'n_estimators': [310]}"
97,integ,i_01cp,ii_random,des_random_7,iii_lgbm,139541.857,0.918,334359.200,0.488,305124.900,0.541,"{'learning_rate': [0.081], 'max_depth': [14], 'n_estimators': [90], 'num_leaves': [20]}"
98,integ,i_13a,ii_random,des_random_4,iii_gbrt,150320.494,0.905,360895.800,0.403,305296.100,0.540,"{'learning_rate': [0.08], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [20], 'n_estimators': [360]}"
99,integ,i_12ch,ii_random,des_random_3,iii_gbrt,195657.284,0.839,332234.200,0.494,305470.800,0.540,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [14], 'n_estimators': [150]}"
100,integ,i_01ch,ii_corr,35,iii_gbrt,512.879,1.000,345829.100,0.452,305530.200,0.540,"{'learning_rate': [0.18], 'max_depth': [6], 'max_features': [24], 'max_leaf_nodes': [44], 'n_estimators': [250]}"
101,integ,i_01cp,ii_random,des_random_5,iii_gbrt,129429.097,0.930,337797.400,0.477,305596.200,0.539,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [40], 'max_leaf_nodes': [6], 'n_estimators': [200]}"
102,integ,i_02ch,ii_corr,100,iii_gbrt,159094.081,0.894,344901.200,0.455,305783.100,0.539,"{'learning_rate': [0.096], 'max_depth': [8], 'max_features': [85], 'max_leaf_nodes': [26], 'n_estimators': [80]}"
103,integ,i_01cl,ii_corr,35,iii_gbrt,129517.889,0.930,345280.900,0.454,306429.000,0.537,"{'learning_rate': [0.087], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [14], 'n_estimators': [120]}"
104,integ,i_13a,ii_random,des_random_8,iii_gbrt,148364.374,0.908,383918.200,0.325,306667.300,0.536,"{'learning_rate': [0.14], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [560]}"
105,integ,i_01cl,ii_corr,40,iii_lgbm,204807.814,0.824,342870.000,0.461,306755.200,0.536,"{'learning_rate': [0.076], 'max_depth': [10], 'n_estimators': [60], 'num_leaves': [20]}"
106,integ,i_01cl,ii_random,des_random_3,iii_lgbm,98421.955,0.959,323408.700,0.521,306836.100,0.536,"{'learning_rate': [0.077], 'max_depth': [14], 'n_estimators': [170], 'num_leaves': [20]}"
107,integ,i_02ch,ii_random,des_random_0,iii_gbrt,194060.103,0.842,340250.600,0.469,307082.900,0.535,"{'learning_rate': [0.087], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [14], 'n_estimators': [160]}"
108,integ,i_01cg,ii_corr,30,iii_lgbm,222235.287,0.793,338094.400,0.476,307087.300,0.535,"{'learning_rate': [0.07], 'max_depth': [12], 'n_estimators': [70], 'num_leaves': [20]}"
109,integ,i_02cn,ii_random,des_random_7,iii_lgbm,275581.499,0.681,355015.900,0.422,307197.400,0.535,"{'learning_rate': [0.094], 'max_depth': [14], 'n_estimators': [100], 'num_leaves': [20]}"
110,integ,i_13cn,ii_random,des_random_4,iii_gbrt,178401.542,0.866,344570.200,0.456,307211.800,0.535,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [130]}"
111,integ,i_13cp,ii_mlr,mlr_ff_multifinal,iii_lgbm,217016.092,0.802,356421.100,0.418,307406.500,0.534,"{'learning_rate': [0.098], 'max_depth': [10], 'n_estimators': [160], 'num_leaves': [20]}"
112,integ,i_01cp,ii_corr,60,iii_lgbm,175816.156,0.870,347444.700,0.447,308299.400,0.531,"{'learning_rate': [0.13], 'max_depth': [12], 'n_estimators': [50], 'num_leaves': [20]}"
113,integ,i_01cp,ii_random,des_random_2,iii_lgbm,137098.075,0.921,340629.300,0.468,308555.200,0.531,"{'learning_rate': [0.084], 'max_depth': [12], 'n_estimators': [90], 'num_leaves': [20]}"
114,integ,i_01cp,ii_corr,40,iii_gbrt,87106.007,0.968,350521.100,0.437,308638.900,0.530,"{'learning_rate': [0.16], 'max_depth': [6], 'max_features': [35], 'max_leaf_nodes': [10], 'n_estimators': [140]}"
115,integ,i_11ch,ii_random,des_random_7,iii_gbrt,255693.147,0.726,353783.100,0.426,308787.400,0.530,"{'learning_rate': [0.28], 'max_depth': [4], 'max_features': [52], 'max_leaf_nodes': [4], 'n_estimators': [140]}"
116,integ,i_13cn,ii_corr,45,iii_gbrt,206571.957,0.821,337911.700,0.477,309205.400,0.529,"{'learning_rate': [0.058], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [20], 'n_estimators': [200]}"
117,integ,i_01cl,ii_random,des_random_7,iii_lgbm,145721.146,0.911,340624.200,0.468,309426.800,0.528,"{'learning_rate': [0.1], 'max_depth': [12], 'n_estimators': [70], 'num_leaves': [20]}"
118,integ,i_13a,ii_mlr,mlr_ff_multifinal,iii_gbrt,133094.223,0.926,365404.200,0.388,309636.900,0.527,"{'learning_rate': [0.098], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [16], 'n_estimators': [290]}"
119,integ,i_11ch,ii_mlr,mlr_ff_multifinal,iii_gbrt,158707.365,0.894,343065.300,0.461,309813.400,0.527,"{'learning_rate': [0.054], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [12], 'n_estimators': [390]}"
120,integ,i_13cn,ii_random,des_random_2,iii_gbrt,223261.666,0.791,355946.900,0.419,309837.200,0.527,"{'learning_rate': [0.091], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [12], 'n_estimators': [110]}"
121,integ,i_12a,ii_random,des_random_2,iii_gbrt,194002.393,0.842,363772.900,0.394,309867.100,0.527,"{'learning_rate': [0.088], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [6], 'n_estimators': [390]}"
122,integ,i_01cp,ii_corr,35,iii_gbrt,143680.019,0.913,356512.500,0.418,310616.100,0.524,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [180]}"
