,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
77,ltl10,i_10ch,ii_random,des_random_0,iii_gbrt,0.261,0.345,0.300,0.318,0.300,0.261,"{'learning_rate': [0.088], 'max_depth': [4], 'max_features': [19], 'max_leaf_nodes': [4], 'n_estimators': [50]}"
78,ltl10,i_01s1g,ii_random,des_random_5,iii_rf,0.216,0.553,0.300,0.140,0.300,0.261,"{'max_depth': [22], 'max_features': [10], 'max_leaf_nodes': [50], 'n_estimators': [360]}"
79,ltl10,i_02s3h,ii_random,des_random_0,iii_lgbm,0.247,0.416,0.300,0.186,0.300,0.259,"{'learning_rate': [0.09], 'max_depth': [8], 'n_estimators': [110], 'num_leaves': [20]}"
80,ltl10,i_13s3p,ii_mlr,mlr_ff_multifinal,iii_svm_rbf,0.258,0.361,0.300,0.125,0.300,0.254,{'gamma': [0.041]}
81,ltl10,i_11s3h,ii_mlr,mlr_ff_multifinal,iii_lgbm,0.260,0.352,0.300,0.203,0.300,0.254,"{'learning_rate': [0.093], 'max_depth': [12], 'n_estimators': [160], 'num_leaves': [20]}"
82,ltl10,i_01s3d,ii_random,des_random_2,iii_gbrt,0.209,0.579,0.300,0.173,0.300,0.252,"{'learning_rate': [0.08], 'max_depth': [6], 'max_features': [7], 'max_leaf_nodes': [10], 'n_estimators': [70]}"
83,ltl10,i_10s3l,ii_random,des_random_less10,iii_lgbm,0.267,0.317,0.300,0.259,0.300,0.251,"{'learning_rate': [0.078], 'max_depth': [10], 'n_estimators': [110], 'num_leaves': [20]}"
84,ltl10,i_10cn,ii_corr,15,iii_rf,0.244,0.427,0.300,0.214,0.300,0.247,"{'max_depth': [8], 'max_features': [10], 'max_leaf_nodes': [26], 'n_estimators': [360]}"
85,ltl10,i_10s1h,ii_la,la_ff_final,iii_gbrt,0.267,0.318,0.300,0.241,0.300,0.233,"{'learning_rate': [0.081], 'max_depth': [6], 'max_features': [7], 'max_leaf_nodes': [10], 'n_estimators': [50]}"
86,ltl10,i_11s3g,ii_random,des_random_6,iii_rf,0.241,0.443,0.300,0.275,0.300,0.232,"{'max_depth': [8], 'max_features': [13], 'max_leaf_nodes': [36], 'n_estimators': [2100]}"
87,ltl10,i_11s3p,ii_random,des_random_4,iii_svm_rbf,0.266,0.321,0.300,0.080,0.300,0.230,{'gamma': [0.39]}
88,ltl10,i_01s2l,ii_random,des_random_5,iii_lgbm,0.273,0.284,0.300,0.159,0.300,0.209,"{'learning_rate': [0.15], 'max_depth': [8], 'n_estimators': [30], 'num_leaves': [20]}"
89,ltl10,i_13s1g,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.267,0.314,0.300,0.057,0.300,0.193,"{'learning_rate': [0.17], 'max_depth': [6], 'max_features': [6], 'max_leaf_nodes': [6], 'n_estimators': [30]}"
90,ltl10,i_01s2g,ii_random,des_random_5,iii_lgbm,0.270,0.298,0.300,0.117,0.300,0.190,"{'learning_rate': [0.086], 'max_depth': [16], 'n_estimators': [340], 'num_leaves': [20]}"
91,ltl10,i_12s2l,ii_rf,rf_ff_final,iii_la,0.287,0.207,0.300,0.125,0.300,0.189,{'alpha': [1e-06]}
92,ltl10,i_12s2p,ii_rf,rf_ff_final,iii_la,0.287,0.207,0.300,0.125,0.300,0.189,{'alpha': [1e-06]}
93,ltl10,i_12s2h,ii_rf,rf_ff_final,iii_la,0.287,0.207,0.300,0.125,0.300,0.189,{'alpha': [1e-06]}
94,ltl10,i_12s2g,ii_rf,rf_ff_final,iii_la,0.287,0.207,0.300,0.125,0.300,0.189,{'alpha': [1e-06]}
