,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
1,emlb,I_01cn,II_r2r,90,III_la,10.700,0.916,12.500,0.879,{'alpha': [0.1]}
2,emlb,I_01cn,II_rr2,90,III_la,10.700,0.916,12.500,0.879,{'alpha': [0.1]}
3,emlb,I_01cn,II_r2r,92,III_la,10.700,0.916,12.500,0.879,{'alpha': [0.1]}
4,emlb,I_01cn,II_rr2,92,III_la,10.700,0.916,12.500,0.879,{'alpha': [0.1]}
5,emlb,I_01cn,II_r2r,94,III_la,10.700,0.916,12.500,0.879,{'alpha': [0.1]}
6,emlb,I_01cn,II_rr2,94,III_la,10.700,0.916,12.500,0.879,{'alpha': [0.1]}
7,emlb,I_01cn,II_ps,90,III_la,10.700,0.916,12.500,0.879,{'alpha': [0.1]}
8,emlb,I_01cn,II_ps,92,III_la,10.700,0.916,12.500,0.879,{'alpha': [0.1]}
9,emlb,I_01cn,II_ps,94,III_la,10.700,0.916,12.500,0.879,{'alpha': [0.1]}
10,emlb,I_01cn,II_sp,94,III_la,10.700,0.916,12.500,0.879,{'alpha': [0.1]}
11,emlb,I_01cn,II_sp,92,III_la,10.700,0.916,12.500,0.879,{'alpha': [0.1]}
12,emlb,I_01cn,II_sp,90,III_la,10.700,0.916,12.500,0.879,{'alpha': [0.1]}
13,emlb,I_01cn,II_r2r,64,III_la,10.900,0.912,12.500,0.879,{'alpha': [0.1]}
14,emlb,I_01cn,II_rr2,64,III_la,10.900,0.912,12.500,0.879,{'alpha': [0.1]}
15,emlb,I_01cn,II_ps,64,III_la,10.900,0.912,12.500,0.879,{'alpha': [0.1]}
16,emlb,I_01cn,II_r2r,84,III_la,10.700,0.915,12.500,0.879,{'alpha': [0.1]}
17,emlb,I_01cn,II_rr2,84,III_la,10.700,0.915,12.500,0.879,{'alpha': [0.1]}
18,emlb,I_01cn,II_sp,64,III_la,10.900,0.912,12.500,0.879,{'alpha': [0.1]}
19,emlb,I_01cn,II_r2r,88,III_la,10.700,0.915,12.500,0.878,{'alpha': [0.1]}
20,emlb,I_01cn,II_rr2,88,III_la,10.700,0.915,12.500,0.878,{'alpha': [0.1]}
21,emlb,I_01cn,II_ps,84,III_la,10.700,0.915,12.500,0.878,{'alpha': [0.1]}
22,emlb,I_01cn,II_ps,88,III_la,10.700,0.915,12.500,0.878,{'alpha': [0.1]}
23,emlb,I_01cn,II_sp,84,III_la,10.700,0.915,12.500,0.878,{'alpha': [0.1]}
24,emlb,I_01cn,II_sp,88,III_la,10.700,0.915,12.500,0.878,{'alpha': [0.1]}
25,emlb,I_01cn,II_r2r,62,III_la,10.900,0.912,12.600,0.878,{'alpha': [0.1]}
26,emlb,I_01cn,II_rr2,62,III_la,10.900,0.912,12.600,0.878,{'alpha': [0.1]}
27,emlb,I_01cn,II_ps,62,III_la,10.900,0.912,12.600,0.878,{'alpha': [0.1]}
28,emlb,I_01cn,II_sp,62,III_la,10.900,0.912,12.600,0.878,{'alpha': [0.1]}
29,emlb,I_01cn,II_r2r,80,III_la,10.900,0.912,12.700,0.876,{'alpha': [0.11]}
30,emlb,I_01cn,II_rr2,80,III_la,10.900,0.912,12.700,0.876,{'alpha': [0.11]}
31,emlb,I_01cn,II_ps,80,III_la,10.900,0.912,12.700,0.876,{'alpha': [0.11]}
32,emlb,I_01cn,II_sp,80,III_la,10.900,0.912,12.700,0.876,{'alpha': [0.11]}
33,emlb,I_01cn,II_ps,76,III_la,10.900,0.912,12.700,0.876,{'alpha': [0.11]}
34,emlb,I_01cn,II_r2r,76,III_la,10.900,0.912,12.700,0.876,{'alpha': [0.11]}
35,emlb,I_01cn,II_rr2,76,III_la,10.900,0.912,12.700,0.876,{'alpha': [0.11]}
36,emlb,I_01cn,II_sp,120,III_svm_lin,11.100,0.909,12.700,0.876,{}
37,emlb,I_01cn,II_r2r,96,III_la,10.900,0.911,12.700,0.875,{'alpha': [0.13]}
38,emlb,I_01cn,II_rr2,96,III_la,10.900,0.911,12.700,0.875,{'alpha': [0.13]}
39,emlb,I_01cn,II_sp,152,III_svm_lin,10.900,0.912,12.700,0.875,{}
40,emlb,I_01cn,II_ps,156,III_svm_lin,10.800,0.914,12.700,0.875,{}
41,emlb,I_01cn,II_ps,160,III_svm_lin,10.800,0.914,12.700,0.875,{}
42,emlb,I_01cn,II_ps,116,III_svm_lin,11.200,0.908,12.700,0.875,{}
43,emlb,I_01cn,II_ps,140,III_svm_lin,10.900,0.912,12.700,0.875,{}
44,emlb,I_01cn,II_sp,128,III_svm_lin,11.000,0.910,12.800,0.874,{}
45,emlb,I_01cn,II_sp,140,III_svm_lin,10.900,0.912,12.800,0.874,{}
46,emlb,I_01cn,II_r2r,174,III_svm_lin,10.800,0.914,12.800,0.874,{}
47,emlb,I_01cn,II_rr2,174,III_svm_lin,10.800,0.914,12.800,0.874,{}
48,emlb,I_01cn,II_ps,136,III_svm_lin,10.900,0.912,12.800,0.874,{}
49,emlb,I_01cn,II_r2r,170,III_svm_lin,10.800,0.913,12.800,0.874,{}
50,emlb,I_01cn,II_rr2,170,III_svm_lin,10.800,0.913,12.800,0.874,{}
51,emlb,I_01cn,II_sp,174,III_svm_lin,10.800,0.913,12.800,0.874,{}
52,emlb,I_01cn,II_sp,124,III_svm_lin,11.100,0.909,12.800,0.874,{}
53,emlb,I_01cn,II_ps,174,III_svm_lin,10.800,0.914,12.800,0.874,{}
54,emlb,I_01cn,II_ps,148,III_svm_lin,10.900,0.912,12.800,0.874,{}
55,emlb,I_01cn,II_r2r,166,III_svm_lin,10.800,0.914,12.800,0.874,{}
56,emlb,I_01cn,II_rr2,166,III_svm_lin,10.800,0.914,12.800,0.874,{}
57,emlb,I_01cn,II_ps,112,III_svm_lin,11.200,0.907,12.800,0.874,{}
58,emlb,I_01cn,II_ps,152,III_svm_lin,10.800,0.914,12.800,0.874,{}
59,emlb,I_01cn,II_ps,172,III_svm_lin,10.800,0.914,12.800,0.874,{}
60,emlb,I_01cn,II_ps,144,III_svm_lin,10.900,0.912,12.800,0.874,{}
61,emlb,I_01cn,II_ps,164,III_svm_lin,10.800,0.914,12.800,0.874,{}
62,emlb,I_01cn,II_ps,168,III_svm_lin,10.800,0.913,12.800,0.874,{}
63,emlb,I_01cn,II_sp,116,III_svm_lin,11.200,0.908,12.800,0.874,{}
64,emlb,I_01cn,II_ps,120,III_svm_lin,11.200,0.908,12.800,0.874,{}
65,emlb,I_01cn,II_r2r,162,III_svm_lin,10.800,0.914,12.800,0.874,{}
66,emlb,I_01cn,II_rr2,162,III_svm_lin,10.800,0.914,12.800,0.874,{}
67,emlb,I_01cn,II_r2r,160,III_svm_lin,10.800,0.914,12.800,0.874,{}
68,emlb,I_01cn,II_rr2,160,III_svm_lin,10.800,0.914,12.800,0.874,{}
69,emlb,I_01cn,II_ps,108,III_svm_lin,11.200,0.907,12.800,0.874,{}
70,emlb,I_01cn,II_sp,144,III_svm_lin,10.900,0.913,12.800,0.874,{}
71,emlb,I_01cn,II_sp,148,III_svm_lin,10.900,0.912,12.800,0.874,{}
72,emlb,I_01cn,II_sp,132,III_svm_lin,11.000,0.911,12.800,0.874,{}
73,emlb,I_01cn,II_sp,104,III_svm_lin,11.200,0.907,12.800,0.874,{}
74,emlb,I_01cn,II_sp,112,III_svm_lin,11.200,0.908,12.800,0.874,{}
75,emlb,I_01cn,II_sp,160,III_svm_lin,10.800,0.914,12.800,0.874,{}
76,emlb,I_01cn,II_sp,108,III_svm_lin,11.200,0.907,12.800,0.874,{}
77,emlb,I_01cn,II_ps,132,III_svm_lin,11.000,0.911,12.800,0.874,{}
78,emlb,I_01cn,II_sp,136,III_svm_lin,10.900,0.912,12.800,0.874,{}
79,emlb,I_01cn,II_sp,100,III_svm_lin,11.200,0.907,12.800,0.874,{}
80,emlb,I_01cn,II_ps,104,III_svm_lin,11.200,0.907,12.800,0.873,{}
81,emlb,I_01cn,II_r2r,68,III_la,11.200,0.908,12.800,0.873,{'alpha': [0.13]}
82,emlb,I_01cn,II_rr2,68,III_la,11.200,0.908,12.800,0.873,{'alpha': [0.13]}
83,emlb,I_01cn,II_ps,68,III_la,11.200,0.908,12.800,0.873,{'alpha': [0.13]}
84,emlb,I_01cn,II_r2r,146,III_la,10.500,0.918,12.800,0.873,{'alpha': [0.12]}
85,emlb,I_01cn,II_rr2,146,III_la,10.500,0.918,12.800,0.873,{'alpha': [0.12]}
86,emlb,I_01cn,II_r2r,142,III_la,10.600,0.918,12.800,0.873,{'alpha': [0.12]}
87,emlb,I_01cn,II_rr2,142,III_la,10.600,0.918,12.800,0.873,{'alpha': [0.12]}
88,emlb,I_01cn,II_r2r,138,III_la,10.600,0.918,12.800,0.873,{'alpha': [0.12]}
89,emlb,I_01cn,II_rr2,138,III_la,10.600,0.918,12.800,0.873,{'alpha': [0.12]}
90,emlb,I_01cn,II_ps,128,III_svm_lin,11.100,0.910,12.800,0.873,{}
91,emlb,I_01cn,II_r2r,158,III_svm_lin,10.800,0.913,12.800,0.873,{}
92,emlb,I_01cn,II_rr2,158,III_svm_lin,10.800,0.913,12.800,0.873,{}
93,emlb,I_01cn,II_ps,124,III_svm_lin,11.100,0.909,12.800,0.873,{}
94,emlb,I_01cn,II_sp,156,III_svm_lin,10.800,0.914,12.800,0.873,{}
95,emlb,I_01cn,II_ps,100,III_svm_lin,11.300,0.906,12.800,0.873,{}
96,emlb,I_01cn,II_ps,52,III_la,11.300,0.905,12.800,0.873,{'alpha': [0.12]}
97,emlb,I_01cn,II_ps,96,III_svm_lin,11.300,0.906,12.800,0.873,{}
98,emlb,I_01cn,II_sp,96,III_svm_lin,11.300,0.906,12.800,0.873,{}
99,emlb,I_01cn,II_r2r,120,III_svm_lin,11.000,0.910,12.800,0.873,{}
100,emlb,I_01cn,II_rr2,120,III_svm_lin,11.000,0.910,12.800,0.873,{}
101,emlb,I_01cn,II_sp,56,III_la,11.400,0.905,12.800,0.873,{'alpha': [0.13]}
102,emlb,I_01cn,II_r2r,154,III_svm_lin,10.900,0.913,12.900,0.872,{}
103,emlb,I_01cn,II_rr2,154,III_svm_lin,10.900,0.913,12.900,0.872,{}
104,emlb,I_01cn,II_r2r,104,III_svm_lin,11.200,0.907,12.900,0.872,{}
105,emlb,I_01cn,II_rr2,104,III_svm_lin,11.200,0.907,12.900,0.872,{}
106,emlb,I_01cn,II_r2r,116,III_svm_lin,11.100,0.909,12.900,0.872,{}
107,emlb,I_01cn,II_rr2,116,III_svm_lin,11.100,0.909,12.900,0.872,{}
108,emlb,I_01cn,II_r2r,112,III_svm_lin,11.200,0.907,12.900,0.872,{}
109,emlb,I_01cn,II_rr2,112,III_svm_lin,11.200,0.907,12.900,0.872,{}
110,emlb,I_01cn,II_r2r,108,III_svm_lin,11.200,0.907,12.900,0.872,{}
111,emlb,I_01cn,II_rr2,108,III_svm_lin,11.200,0.907,12.900,0.872,{}
112,emlb,I_01cn,II_ps,48,III_la,11.500,0.903,12.900,0.872,{'alpha': [0.12]}
113,emlb,I_01cn,II_r2r,48,III_la,11.500,0.903,12.900,0.872,{'alpha': [0.12]}
114,emlb,I_01cn,II_rr2,48,III_la,11.500,0.903,12.900,0.872,{'alpha': [0.12]}
115,emlb,I_01cn,II_sp,48,III_la,11.500,0.903,12.900,0.872,{'alpha': [0.12]}
116,emlb,I_01cn,II_ps,56,III_svm_lin,11.700,0.899,12.900,0.872,{}
117,emlb,I_01cn,II_r2r,56,III_svm_lin,11.700,0.899,12.900,0.872,{}
118,emlb,I_01cn,II_rr2,56,III_svm_lin,11.700,0.899,12.900,0.872,{}
119,emlb,I_01cn,II_r2r,100,III_svm_lin,11.300,0.906,12.900,0.872,{}
120,emlb,I_01cn,II_rr2,100,III_svm_lin,11.300,0.906,12.900,0.872,{}
121,emlb,I_01cn,II_r2r,52,III_la,11.500,0.903,12.900,0.872,{'alpha': [0.12]}
122,emlb,I_01cn,II_rr2,52,III_la,11.500,0.903,12.900,0.872,{'alpha': [0.12]}
123,emlb,I_01cn,II_sp,52,III_la,11.500,0.903,12.900,0.872,{'alpha': [0.12]}
124,emlb,I_01cn,II_ps,66,III_la,11.500,0.903,12.900,0.871,{'alpha': [0.17]}
125,emlb,I_01cn,II_r2r,44,III_la,11.500,0.903,12.900,0.871,{'alpha': [0.11]}
126,emlb,I_01cn,II_rr2,44,III_la,11.500,0.903,12.900,0.871,{'alpha': [0.11]}
127,emlb,I_01cn,II_ps,44,III_la,11.500,0.903,12.900,0.871,{'alpha': [0.11]}
128,emlb,I_01cn,II_sp,44,III_la,11.500,0.903,12.900,0.871,{'alpha': [0.11]}
129,emlb,I_01cn,II_sp,66,III_svm_lin,11.500,0.903,12.900,0.871,{}
130,emlb,I_01cn,II_r2r,66,III_svm_lin,11.500,0.903,12.900,0.871,{}
131,emlb,I_01cn,II_rr2,66,III_svm_lin,11.500,0.903,12.900,0.871,{}
132,emlb,I_01cn,II_r2r,150,III_svm_lin,10.900,0.913,12.900,0.871,{}
133,emlb,I_01cn,II_rr2,150,III_svm_lin,10.900,0.913,12.900,0.871,{}
134,emlb,I_01cn,II_sp,60,III_svm_lin,11.500,0.902,12.900,0.871,{}
135,emlb,I_01cn,II_r2r,60,III_svm_lin,11.500,0.902,12.900,0.871,{}
136,emlb,I_01cn,II_rr2,60,III_svm_lin,11.500,0.902,12.900,0.871,{}
137,emlb,I_01cn,II_ps,60,III_svm_lin,11.500,0.902,12.900,0.871,{}
138,emlb,I_01cn,II_sp,68,III_la,11.500,0.902,12.900,0.871,{'alpha': [0.18]}
139,emlb,I_01cn,II_sp,40,III_svm_lin,11.900,0.896,13.100,0.868,{}
140,emlb,I_01cn,II_ps,40,III_svm_lin,11.900,0.896,13.100,0.868,{}
141,emlb,I_01cn,II_r2r,40,III_svm_lin,11.900,0.896,13.100,0.868,{}
142,emlb,I_01cn,II_rr2,40,III_svm_lin,11.900,0.896,13.100,0.868,{}
143,emlb,I_01cn,II_sp,76,III_svm_lin,11.500,0.902,13.100,0.868,{}
144,emlb,I_01cn,II_sp,72,III_svm_lin,11.500,0.902,13.100,0.868,{}
145,emlb,I_01cn,II_r2r,72,III_svm_lin,11.500,0.902,13.100,0.867,{}
146,emlb,I_01cn,II_rr2,72,III_svm_lin,11.500,0.902,13.100,0.867,{}
147,emlb,I_01cn,II_ps,72,III_svm_lin,11.500,0.902,13.100,0.867,{}
148,emlb,I_13a,II_r2r,132,III_svm_lin,12.400,0.886,13.500,0.859,{}
149,emlb,I_13a,II_rr2,132,III_svm_lin,12.400,0.886,13.500,0.859,{}
150,emlb,I_13a,II_r2r,134,III_svm_lin,12.400,0.886,13.600,0.858,{}
151,emlb,I_13a,II_rr2,134,III_svm_lin,12.400,0.886,13.600,0.858,{}
152,emlb,I_13a,II_r2r,136,III_svm_lin,12.400,0.886,13.600,0.857,{}
153,emlb,I_13a,II_rr2,136,III_svm_lin,12.400,0.886,13.600,0.857,{}
154,emlb,I_13a,II_r2r,130,III_svm_lin,12.400,0.887,13.600,0.857,{}
155,emlb,I_13a,II_rr2,130,III_svm_lin,12.400,0.887,13.600,0.857,{}
156,emlb,I_01cd,II_ps,100,III_svm_lin,13.100,0.874,13.600,0.857,{}
157,emlb,I_01cd,II_ps,102,III_svm_lin,13.000,0.876,13.600,0.857,{}
158,emlb,I_13a,II_r2r,138,III_svm_lin,12.400,0.886,13.600,0.857,{}
159,emlb,I_13a,II_rr2,138,III_svm_lin,12.400,0.886,13.600,0.857,{}
160,emlb,I_13a,II_r2r,128,III_svm_lin,12.300,0.888,13.600,0.856,{}
161,emlb,I_13a,II_rr2,128,III_svm_lin,12.300,0.888,13.600,0.856,{}
162,emlb,I_13a,II_r2r,146,III_svm_lin,12.400,0.886,13.600,0.856,{}
163,emlb,I_13a,II_rr2,146,III_svm_lin,12.400,0.886,13.600,0.856,{}
164,emlb,I_01cd,II_sp,150,III_svm_lin,12.900,0.876,13.600,0.856,{}
165,emlb,I_01cd,II_sp,160,III_svm_lin,12.900,0.876,13.600,0.856,{}
166,emlb,I_01cd,II_sp,148,III_svm_lin,12.900,0.876,13.600,0.856,{}
167,emlb,I_01cd,II_sp,146,III_svm_lin,12.900,0.877,13.600,0.856,{}
168,emlb,I_01cd,II_sp,152,III_svm_lin,12.900,0.876,13.700,0.856,{}
169,emlb,I_01cd,II_sp,144,III_svm_lin,12.900,0.877,13.700,0.856,{}
170,emlb,I_13a,II_r2r,142,III_svm_lin,12.400,0.886,13.700,0.856,{}
171,emlb,I_13a,II_rr2,142,III_svm_lin,12.400,0.886,13.700,0.856,{}
172,emlb,I_13a,II_r2r,144,III_svm_lin,12.400,0.886,13.700,0.856,{}
173,emlb,I_13a,II_rr2,144,III_svm_lin,12.400,0.886,13.700,0.856,{}
174,emlb,I_01cd,II_sp,154,III_svm_lin,12.900,0.877,13.700,0.856,{}
175,emlb,I_01cd,II_ps,187,III_svm_lin,12.800,0.878,13.700,0.856,{}
176,emlb,I_01cd,II_sp,159,III_svm_lin,13.000,0.876,13.700,0.856,{}
177,emlb,I_01cd,II_ps,185,III_svm_lin,12.800,0.878,13.700,0.856,{}
178,emlb,I_13a,II_r2r,140,III_svm_lin,12.400,0.886,13.700,0.856,{}
179,emlb,I_13a,II_rr2,140,III_svm_lin,12.400,0.886,13.700,0.856,{}
180,emlb,I_01cd,II_ps,98,III_svm_lin,13.100,0.873,13.700,0.856,{}
181,emlb,I_01cd,II_r2r,183,III_svm_lin,12.800,0.879,13.700,0.856,{}
182,emlb,I_01cd,II_rr2,183,III_svm_lin,12.800,0.879,13.700,0.856,{}
183,emlb,I_13a,II_r2r,106,III_svm_lin,12.800,0.879,13.700,0.856,{}
184,emlb,I_13a,II_rr2,106,III_svm_lin,12.800,0.879,13.700,0.856,{}
185,emlb,I_01cd,II_ps,108,III_svm_lin,13.000,0.876,13.700,0.856,{}
186,emlb,I_01cd,II_r2r,108,III_svm_lin,13.000,0.876,13.700,0.856,{}
187,emlb,I_01cd,II_rr2,108,III_svm_lin,13.000,0.876,13.700,0.856,{}
188,emlb,I_01cd,II_ps,116,III_svm_lin,13.000,0.875,13.700,0.856,{}
189,emlb,I_01cd,II_ps,152,III_svm_lin,12.900,0.877,13.700,0.856,{}
190,emlb,I_13a,II_r2r,148,III_svm_lin,12.400,0.886,13.700,0.856,{}
191,emlb,I_13a,II_rr2,148,III_svm_lin,12.400,0.886,13.700,0.856,{}
192,emlb,I_01cd,II_sp,156,III_svm_lin,13.000,0.876,13.700,0.856,{}
193,emlb,I_13a,II_r2r,104,III_svm_lin,12.800,0.879,13.700,0.856,{}
194,emlb,I_13a,II_rr2,104,III_svm_lin,12.800,0.879,13.700,0.856,{}
195,emlb,I_01cd,II_r2r,187,III_svm_lin,12.800,0.878,13.700,0.855,{}
196,emlb,I_01cd,II_rr2,187,III_svm_lin,12.800,0.878,13.700,0.855,{}
197,emlb,I_01cd,II_r2r,110,III_svm_lin,13.000,0.875,13.700,0.855,{}
198,emlb,I_01cd,II_rr2,110,III_svm_lin,13.000,0.875,13.700,0.855,{}
199,emlb,I_01cd,II_ps,104,III_svm_lin,13.000,0.876,13.700,0.855,{}
200,emlb,I_01cd,II_ps,183,III_svm_lin,12.800,0.879,13.700,0.855,{}
201,emlb,I_01cd,II_r2r,185,III_svm_lin,12.800,0.878,13.700,0.855,{}
202,emlb,I_01cd,II_rr2,185,III_svm_lin,12.800,0.878,13.700,0.855,{}
203,emlb,I_01cd,II_sp,124,III_svm_lin,12.900,0.876,13.700,0.855,{}
204,emlb,I_01cd,II_r2r,104,III_svm_lin,13.000,0.875,13.700,0.855,{}
205,emlb,I_01cd,II_rr2,104,III_svm_lin,13.000,0.875,13.700,0.855,{}
206,emlb,I_01cd,II_r2r,181,III_svm_lin,12.800,0.878,13.700,0.855,{}
207,emlb,I_01cd,II_rr2,181,III_svm_lin,12.800,0.878,13.700,0.855,{}
208,emlb,I_01cd,II_ps,88,III_svm_lin,13.100,0.874,13.700,0.855,{}
209,emlb,I_01cd,II_r2r,100,III_svm_lin,13.000,0.875,13.700,0.855,{}
210,emlb,I_01cd,II_rr2,100,III_svm_lin,13.000,0.875,13.700,0.855,{}
211,emlb,I_13a,II_r2r,150,III_svm_lin,12.400,0.886,13.700,0.855,{}
212,emlb,I_13a,II_rr2,150,III_svm_lin,12.400,0.886,13.700,0.855,{}
213,emlb,I_01cd,II_sp,195,III_svm_lin,12.800,0.878,13.700,0.855,{}
214,emlb,I_01cd,II_r2r,92,III_svm_lin,13.100,0.873,13.700,0.855,{}
215,emlb,I_01cd,II_rr2,92,III_svm_lin,13.100,0.873,13.700,0.855,{}
216,emlb,I_01cd,II_ps,92,III_svm_lin,13.100,0.873,13.700,0.855,{}
217,emlb,I_01cd,II_r2r,171,III_svm_lin,12.800,0.878,13.700,0.855,{}
218,emlb,I_01cd,II_rr2,171,III_svm_lin,12.800,0.878,13.700,0.855,{}
219,emlb,I_01cd,II_r2r,179,III_svm_lin,12.800,0.878,13.700,0.855,{}
220,emlb,I_01cd,II_rr2,179,III_svm_lin,12.800,0.878,13.700,0.855,{}
221,emlb,I_01cd,II_ps,124,III_svm_lin,12.900,0.876,13.700,0.855,{}
222,emlb,I_13a,II_r2r,116,III_svm_lin,12.400,0.886,13.700,0.855,{}
223,emlb,I_13a,II_rr2,116,III_svm_lin,12.400,0.886,13.700,0.855,{}
224,emlb,I_13a,II_r2r,110,III_svm_lin,12.600,0.884,13.700,0.855,{}
225,emlb,I_13a,II_rr2,110,III_svm_lin,12.600,0.884,13.700,0.855,{}
226,emlb,I_01cd,II_sp,140,III_svm_lin,12.900,0.876,13.700,0.855,{}
227,emlb,I_01cd,II_r2r,116,III_svm_lin,13.000,0.875,13.700,0.855,{}
228,emlb,I_01cd,II_rr2,116,III_svm_lin,13.000,0.875,13.700,0.855,{}
229,emlb,I_01cd,II_ps,191,III_svm_lin,12.800,0.878,13.700,0.855,{}
230,emlb,I_01cd,II_r2r,106,III_svm_lin,13.000,0.876,13.700,0.855,{}
231,emlb,I_01cd,II_rr2,106,III_svm_lin,13.000,0.876,13.700,0.855,{}
232,emlb,I_13a,II_r2r,114,III_svm_lin,12.400,0.886,13.700,0.855,{}
233,emlb,I_13a,II_rr2,114,III_svm_lin,12.400,0.886,13.700,0.855,{}
234,emlb,I_01cd,II_r2r,124,III_svm_lin,12.900,0.876,13.700,0.855,{}
235,emlb,I_01cd,II_rr2,124,III_svm_lin,12.900,0.876,13.700,0.855,{}
236,emlb,I_01cd,II_r2r,191,III_svm_lin,12.800,0.878,13.700,0.855,{}
237,emlb,I_01cd,II_rr2,191,III_svm_lin,12.800,0.878,13.700,0.855,{}
238,emlb,I_01cd,II_ps,112,III_svm_lin,13.000,0.875,13.700,0.855,{}
239,emlb,I_01cd,II_r2r,112,III_svm_lin,13.000,0.875,13.700,0.855,{}
240,emlb,I_01cd,II_rr2,112,III_svm_lin,13.000,0.875,13.700,0.855,{}
241,emlb,I_01cd,II_sp,187,III_svm_lin,12.900,0.877,13.700,0.855,{}
242,emlb,I_13a,II_r2r,126,III_svm_lin,12.300,0.888,13.700,0.855,{}
243,emlb,I_13a,II_rr2,126,III_svm_lin,12.300,0.888,13.700,0.855,{}
244,emlb,I_01cd,II_ps,189,III_svm_lin,12.800,0.879,13.700,0.855,{}
245,emlb,I_01cd,II_r2r,175,III_svm_lin,12.800,0.878,13.700,0.855,{}
246,emlb,I_01cd,II_rr2,175,III_svm_lin,12.800,0.878,13.700,0.855,{}
247,emlb,I_01cd,II_r2r,128,III_svm_lin,12.900,0.877,13.700,0.855,{}
248,emlb,I_01cd,II_rr2,128,III_svm_lin,12.900,0.877,13.700,0.855,{}
249,emlb,I_01cd,II_ps,148,III_svm_lin,12.900,0.877,13.700,0.855,{}
250,emlb,I_01cd,II_ps,144,III_svm_lin,12.900,0.877,13.700,0.855,{}
251,emlb,I_01cd,II_sp,188,III_svm_lin,12.900,0.877,13.700,0.855,{}
252,emlb,I_01cd,II_sp,191,III_svm_lin,12.900,0.878,13.700,0.854,{}
253,emlb,I_01cd,II_sp,120,III_svm_lin,13.000,0.876,13.700,0.854,{}
254,emlb,I_01cd,II_r2r,120,III_svm_lin,13.000,0.876,13.700,0.854,{}
255,emlb,I_01cd,II_rr2,120,III_svm_lin,13.000,0.876,13.700,0.854,{}
256,emlb,I_01cd,II_sp,179,III_svm_lin,12.900,0.878,13.700,0.854,{}
257,emlb,I_13a,II_r2r,124,III_svm_lin,12.400,0.887,13.700,0.854,{}
258,emlb,I_13a,II_rr2,124,III_svm_lin,12.400,0.887,13.700,0.854,{}
259,emlb,I_01cd,II_ps,120,III_svm_lin,13.000,0.876,13.700,0.854,{}
260,emlb,I_01cd,II_ps,156,III_svm_lin,12.900,0.877,13.700,0.854,{}
261,emlb,I_01cd,II_r2r,195,III_svm_lin,12.800,0.878,13.700,0.854,{}
262,emlb,I_01cd,II_rr2,195,III_svm_lin,12.800,0.878,13.700,0.854,{}
263,emlb,I_13a,II_r2r,98,III_svm_lin,12.800,0.880,13.700,0.854,{}
264,emlb,I_13a,II_rr2,98,III_svm_lin,12.800,0.880,13.700,0.854,{}
265,emlb,I_01cd,II_ps,132,III_svm_lin,12.900,0.877,13.700,0.854,{}
266,emlb,I_01cd,II_ps,195,III_svm_lin,12.800,0.878,13.700,0.854,{}
267,emlb,I_01cd,II_ps,96,III_svm_lin,13.100,0.873,13.700,0.854,{}
268,emlb,I_01cd,II_r2r,96,III_svm_lin,13.100,0.873,13.700,0.854,{}
269,emlb,I_01cd,II_rr2,96,III_svm_lin,13.100,0.873,13.700,0.854,{}
270,emlb,I_13a,II_r2r,100,III_svm_lin,12.800,0.879,13.700,0.854,{}
271,emlb,I_13a,II_rr2,100,III_svm_lin,12.800,0.879,13.700,0.854,{}
272,emlb,I_01cd,II_sp,192,III_svm_lin,12.900,0.878,13.700,0.854,{}
273,emlb,I_01cd,II_r2r,167,III_svm_lin,12.900,0.878,13.800,0.854,{}
274,emlb,I_01cd,II_rr2,167,III_svm_lin,12.900,0.878,13.800,0.854,{}
275,emlb,I_01cd,II_sp,136,III_svm_lin,12.900,0.877,13.800,0.854,{}
276,emlb,I_01cd,II_ps,136,III_svm_lin,12.900,0.877,13.800,0.854,{}
277,emlb,I_13a,II_r2r,102,III_svm_lin,12.800,0.879,13.800,0.854,{}
278,emlb,I_13a,II_rr2,102,III_svm_lin,12.800,0.879,13.800,0.854,{}
279,emlb,I_01cd,II_sp,183,III_svm_lin,12.900,0.878,13.800,0.854,{}
280,emlb,I_01cd,II_sp,171,III_svm_lin,13.000,0.875,13.800,0.854,{}
281,emlb,I_13a,II_r2r,152,III_svm_lin,12.400,0.886,13.800,0.854,{}
282,emlb,I_13a,II_rr2,152,III_svm_lin,12.400,0.886,13.800,0.854,{}
283,emlb,I_13a,II_r2r,120,III_svm_lin,12.400,0.887,13.800,0.854,{}
284,emlb,I_13a,II_rr2,120,III_svm_lin,12.400,0.887,13.800,0.854,{}
285,emlb,I_13a,II_sp,153,III_svm_lin,12.400,0.886,13.800,0.854,{}
286,emlb,I_13a,II_ps,153,III_svm_lin,12.400,0.886,13.800,0.854,{}
287,emlb,I_01cd,II_sp,172,III_svm_lin,13.000,0.875,13.800,0.854,{}
288,emlb,I_13a,II_sp,108,III_svm_lin,12.900,0.878,13.800,0.854,{}
289,emlb,I_13a,II_r2r,153,III_svm_lin,12.400,0.886,13.800,0.854,{}
290,emlb,I_13a,II_rr2,153,III_svm_lin,12.400,0.886,13.800,0.854,{}
291,emlb,I_01cd,II_sp,128,III_svm_lin,12.900,0.877,13.800,0.854,{}
292,emlb,I_01cd,II_ps,128,III_svm_lin,12.900,0.877,13.800,0.854,{}
